p,truth,date_mean,date_med,doy_mean,base,shock,n,year
0.6984708347473688,0.8008725050837149,0.3781522732935327,0.34238271772727924,0.4106731106372474,0.3227531170422115,0.058555413361667696,22,2020
0.6242207540859974,0.6470599959730842,0.3118180555727878,0.26478246468068545,0.35010813221507625,0.3227531170422115,-0.007778804359077185,28,2020
0.16215938227601734,0.1668947309122928,0.21905974833968608,0.1791011373950199,0.2572442649467688,0.20524157056422776,-0.016673370097738505,30,2020
0.2603405967527628,0.2467160954516336,0.27058137113385533,0.2439788736800631,0.31741512201376837,0.20524157056422776,0.03484825269643074,32,2020
0.7080309406655505,0.6412449596722499,0.42138117103009815,0.40283145438055823,0.5548936215322172,0.5861330400167608,0.018528010684922824,30,2020
0.4154651653025829,0.4645473077728892,0.4555387017299699,0.4364795779474959,0.4735595433784691,0.6752206501696307,-0.0787374462493885,32,2020
0.32131550082667704,0.321673185452854,0.3455571855574747,0.2775919135168967,0.3763682518368988,0.6752206501696307,-0.18871896242188368,20,2020
0.282714328300461,0.2585931634399159,0.22720657559125637,0.1899044455296148,0.46226604276074124,0.3793006285355122,-0.09239028434060861,7,2020
0.20053354879985727,0.1931597681194684,0.23301301542112074,0.1768882550075667,0.27738000426091813,0.26009283851300313,-0.028516496116514023,32,2020
0.1749118719484476,0.1700732453599928,0.17539234241962343,0.16498526748904946,0.265994800195017,0.1881410653448157,-0.06034077601780116,20,2020
0.15609546928715454,0.1488599381822133,0.21905974833968608,0.1791011373950199,0.2572442649467688,0.1881410653448157,-0.016673370097738505,30,2020
0.16436394858766756,0.1223218797124447,0.15303345246742264,0.137228542031439,0.22897806469385526,0.1913352116944431,-0.08710996629754322,27,2020
0.5622347145332184,0.5914625371596648,0.44384246213229894,0.4119545597233827,0.47985695526902866,0.6883649087953767,-0.1645179541284889,24,2020
0.49061077191806096,0.5204418818854974,0.4555387017299699,0.4364795779474959,0.4735595433784691,0.6834125172171794,-0.0787374462493885,32,2020
0.3207985399444277,0.3001033095109859,0.31881799336971817,0.2575454760552166,0.3796758531866967,0.4337970724310741,-0.0007788665621468183,20,2020
0.31781982610388493,0.2930597435434351,0.27058137113385533,0.2439788736800631,0.31741512201376837,0.2436225741216323,0.03484825269643074,32,2020
0.20537376186474865,0.2231449121591858,0.1696247647964005,0.1483891493216123,0.24791739320803607,0.2436225741216323,-0.06610835364102408,30,2020
0.26668470207861206,0.2519584432002889,0.25574908980901234,0.2380370273367163,0.3247190824053347,0.23647483396815483,0.015605671044046476,29,2020
0.17606293318330382,0.1811584434333474,0.2163649274965345,0.1812151766950177,0.25691954761696484,0.23647483396815483,-0.023778491268431373,27,2020
0.2479805570374018,0.1699743354759926,0.42138117103009815,0.40283145438055823,0.5548936215322172,0.2728129053989031,0.018528010684922824,30,2020
0.4121935155127138,0.3057481089404292,0.6543022656884676,0.688584328192122,0.6537129071523653,0.5627494081416614,0.04594184942767976,30,2020
0.17986175305298815,0.1590601527238473,0.5692048361376921,0.613244113634339,0.6087921276579967,0.5627494081416614,-0.03915558012309572,28,2020
0.17609904964657408,0.2890171013376961,0.613814450565672,0.6273905828515982,0.5806940839536652,0.3703781908541136,0.07953830258631356,33,2020
0.2782622635792336,0.2282297950149168,0.4555387017299699,0.4364795779474959,0.4735595433784691,0.3703781908541136,-0.0787374462493885,32,2020
0.22942363197689675,0.1933823308632471,0.27058137113385533,0.2439788736800631,0.31741512201376837,0.179643374759039,0.03484825269643074,32,2020
0.1291049383987904,0.0976647649666482,0.1696247647964005,0.1483891493216123,0.24791739320803607,0.179643374759039,-0.06610835364102408,30,2020
0.13169588669727328,0.1562284204834687,0.18793645002181864,0.1702965851557163,0.24303136642208592,0.1931865139098448,-0.05220696874314723,35,2020
0.48063246938068566,0.3381488053206337,0.6543022656884676,0.688584328192122,0.6537129071523653,0.4392756570424015,0.04594184942767976,30,2020
0.2505281879038616,0.2453842727401234,0.6181693300612883,0.6621758354906141,0.5546270775607882,0.32574416929157546,0.08389318208192986,23,2020
0.26010398856619005,0.3241481238196894,0.613814450565672,0.6273905828515982,0.5806940839536652,0.32574416929157546,0.07953830258631356,33,2020
0.15981637439253943,0.1822434287361128,0.32228804019589163,0.27029918847876233,0.42382082812011324,0.2379714771029354,0.002691180264026649,30,2020
0.14599940323331034,0.15748618823565,0.17539234241962343,0.16498526748904946,0.265994800195017,0.22739013352070045,-0.06034077601780116,20,2020
0.13440383855436736,0.1104111558235048,0.1696247647964005,0.1483891493216123,0.24791739320803607,0.22739013352070045,-0.06610835364102408,30,2020
0.15865522781445487,0.1001036316504779,0.15303345246742264,0.137228542031439,0.22897806469385526,0.29196658686120935,-0.08710996629754322,27,2020
0.2536376693194244,0.1962027810880154,0.4228363843120968,0.3849835127497114,0.41586514979026684,0.304768832559805,0.01998322396692148,25,2020
0.49909483181673586,0.5811329545454545,0.6543022656884676,0.688584328192122,0.6537129071523653,0.4419435452877702,0.04594184942767976,30,2020
0.4846753617192242,0.4763,0.4555387017299699,0.4364795779474959,0.4735595433784691,0.3782660215660029,-0.0787374462493885,32,2020
0.3970783516830779,0.4075633844374881,0.3118180555727878,0.26478246468068545,0.35010813221507625,0.3365715909090909,-0.007778804359077185,28,2020
0.3880044822104013,0.4446859774651878,0.32228804019589163,0.27029918847876233,0.42382082812011324,0.3365715909090909,0.002691180264026649,30,2020
0.3534430652802475,0.4178488636363636,0.31592004395885126,0.2831799863620866,0.35977733366893505,0.2731295454545454,0.0543905324212165,33,2020
0.26863761765504257,0.2867334012288745,0.2025767805203454,0.1778180544577841,0.2606511974636996,0.2731295454545454,-0.05895273101728937,26,2020
0.34394927649478585,0.3116625,0.29227220004286014,0.2592979654633967,0.3256763590735678,0.2719665274368628,0.056539081605435554,36,2020
0.2109243431777661,0.2477174618363826,0.18793645002181864,0.1702965851557163,0.24303136642208592,0.2585614930612934,-0.05220696874314723,35,2020
0.38314002215061876,0.2465539705183072,0.4753165085560031,0.4486113636363636,0.4433089153009122,0.2691292371923373,0.07246334821082778,33,2020
0.7054397714467271,0.7785197337137424,0.32228804019589163,0.27029918847876233,0.42382082812011324,0.5231236498342731,0.002691180264026649,30,2020
0.18366156276866707,0.1803229436094421,0.20899855785619303,0.17043750241697225,0.25550912343647153,0.35828861260783396,-0.026734560581231553,24,2020
0.20444326711350147,0.1507704574833162,0.1833164682093153,0.1833164682093153,0.250006800005339,0.35828861260783396,-0.05241665022810929,2,2020
0.21380103631250968,0.184368231901251,0.17926598414811828,0.169523177379339,0.21478076949651034,0.35828861260783396,-0.0564671342893063,7,2020
0.4684011073366844,0.1479416884168971,0.3983204157807539,0.41812531499676936,0.4089967607555859,0.3010579186231349,-0.0045327445644214315,10,2020
0.5789414765530394,0.637060951104343,0.44384246213229894,0.4119545597233827,0.47985695526902866,0.5501066376364938,-0.1645179541284889,24,2020
0.701511884154687,0.8275424434389144,0.6543022656884676,0.688584328192122,0.6537129071523653,0.5501066376364938,0.04594184942767976,30,2020
0.22633225177761082,0.2521090293880992,0.19560488839626947,0.18359370077655066,0.2855029639541435,0.3549510910518454,-0.0659246231413653,12,2020
0.21362633751737595,0.2504808871680818,0.3309093821704811,0.36157063411581064,0.2608017110675479,0.2682233165606059,0.09517626373305652,6,2020
0.23327063742502507,0.179231595964231,0.17926598414811828,0.169523177379339,0.21478076949651034,0.2682233165606059,-0.0564671342893063,7,2020
0.21284148442869916,0.2105515174925497,0.1938405290668746,0.1938405290668746,0.2536939348294291,0.2507651383965229,-0.046302889698091265,2,2020
0.5176471186953839,0.5848840314136126,0.6186227556215297,0.6754018867924528,0.6492588120049494,0.6549171494408133,0.010262339360741835,35,2020
0.6982876059376961,0.6828515706806282,0.32228804019589163,0.27029918847876233,0.42382082812011324,0.5461148926423547,0.002691180264026649,30,2020
0.3681041810454902,0.4589072977522877,0.2540974499421419,0.2540974499421419,0.28638136902571143,0.473972645121885,-0.007432061595492867,2,2020
0.3433103686849553,0.2111615712097126,0.19560488839626947,0.18359370077655066,0.2855029639541435,0.473972645121885,-0.0659246231413653,12,2020
0.2259058459508275,0.1680135293646077,0.1896624466129402,0.17510845848166956,0.2516343650248459,0.39692342931937163,-0.04607067182448438,22,2020
0.5690737345296946,0.4063299761336515,0.5194346021567359,0.5217691411056354,0.47239069629863084,0.6309171724348274,-0.013353440716586396,32,2021
0.15675507905604547,0.1336058334415282,0.3438632031935191,0.2289515541910773,0.3982494001429194,0.33253497222399553,0.08275357306820119,30,2021
0.09710625498261752,0.3186839618138425,0.3672967078614088,0.3833510728104116,0.35944555123227867,0.33253497222399553,0.10618707773609087,33,2021
0.1642140979350502,0.2722233280210089,0.25647662594874165,0.2467317662654987,0.2756646267999652,0.33253497222399553,-0.00463300417657625,11,2021
0.167286939487761,0.1251107407692812,0.30321228886577806,0.2835094922472866,0.3001784107704577,0.23724255543821904,0.04210265874046015,20,2021
0.5363046321359334,0.6955547071528395,0.5382437407588555,0.5574411108594226,0.5516360821911388,0.3685120374819052,0.1363175936815456,30,2021
0.7789059024576102,0.8471697497141405,0.6630849520449604,0.7068618267099601,0.6525698932177645,0.7000994902908524,0.05611556245788685,30,2021
0.6461831481572611,0.5624259560411639,0.4030630366576245,0.34846757609843226,0.42495835085581357,0.5402765214076991,0.08346617672575951,30,2021
0.35823946495517867,0.407421318765087,0.318099409516312,0.2792831869153046,0.31721339832547424,0.4133301483867663,0.08292355385365369,32,2021
0.6094021942956507,0.8072789859554024,0.5194346021567359,0.5217691411056354,0.47239069629863084,0.5040906680653399,-0.013353440716586396,32,2021
0.29937070073779637,0.2871466651745749,0.3567971445365718,0.3489826003902314,0.4003382637974613,0.2417568860981969,0.03720028460470681,37,2021
0.2971550459920791,0.2729044762757386,0.3672967078614088,0.3833510728104116,0.35944555123227867,0.21757798812367174,0.10618707773609087,33,2021
0.295692162157031,0.3880623966942148,0.3672967078614088,0.3833510728104116,0.35944555123227867,0.2063452427343546,0.10618707773609087,33,2021
0.28632067716777004,0.3766173553719009,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.22203594428428958,0.11129013781193453,29,2021
0.2617244646180383,0.2775894628099173,0.33248486054352244,0.30653397611966043,0.32516190770879577,0.22203594428428958,0.09327115823407428,34,2021
0.5503777821191773,0.5265169457735248,0.3786488104164459,0.368516713111877,0.4431002543954756,0.49405045987638646,-0.023277336660864012,30,2021
0.6371855550144061,0.8182430422647531,0.5382437407588555,0.5574411108594226,0.5516360821911388,0.49405045987638646,0.1363175936815456,30,2021
0.2702611130694942,0.2461569976076556,0.4030630366576245,0.34846757609843226,0.42495835085581357,0.258471621329718,0.08346617672575951,30,2021
0.39543119628713064,0.4931656698564594,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.2314695592831842,0.11129013781193453,29,2021
0.4079987809797453,0.4010443339837189,0.42072198692229335,0.3670573717405382,0.3816419872222372,0.3270836238774431,0.10112512699042836,23,2021
0.23078816819125164,0.2306513076931417,0.4120715762443868,0.3741662648377421,0.3938715617869097,0.3270836238774431,0.0924747163125218,21,2021
0.18268484454320416,0.171209017964214,0.25113536170939593,0.2117268672820845,0.3051530483393981,0.3270836238774431,-0.06846149822246905,22,2021
0.1787705165275107,0.151178028817904,0.28593842329401675,0.24607515236645278,0.27277082483370174,0.2006822094099881,0.050762567631358446,30,2021
0.2707962912438996,0.3188315108293713,0.33248486054352244,0.30653397611966043,0.32516190770879577,0.19336584957207475,0.09327115823407428,34,2021
0.6385662006595219,0.8269737435163657,0.6630849520449604,0.7068618267099601,0.6525698932177645,0.692497370774459,0.05611556245788685,30,2021
0.6052794235190841,0.6174919419053908,0.5692262421755184,0.6052944739187129,0.4592607354772057,0.3525287515650153,0.24962938224365344,16,2021
0.5298275635311429,0.5174999701620325,0.43138349298723866,0.3721577010631459,0.3582629771313666,0.3525287515650153,0.11178663305537367,26,2021
0.4675276044522907,0.5452677101653183,0.5382437407588555,0.5574411108594226,0.5516360821911388,0.4356174159336827,0.1363175936815456,30,2021
0.6903470433504536,0.6349596811809453,0.5675215511470301,0.6208188198791094,0.5560794381535132,0.5496587074186114,0.0347335082737078,24,2021
0.556584705794948,0.4066204009848752,0.4030630366576245,0.34846757609843226,0.42495835085581357,0.371318044319381,0.08346617672575951,30,2021
0.3742999899611736,0.2973388435157706,0.25113536170939593,0.2117268672820845,0.3051530483393981,0.371318044319381,-0.06846149822246905,22,2021
0.3249643319677117,0.1989837921465646,0.3438632031935191,0.2289515541910773,0.3982494001429194,0.3012236942826958,0.08275357306820119,30,2021
0.29851087663091813,0.2298394076911763,0.25647662594874165,0.2467317662654987,0.2756646267999652,0.3012236942826958,-0.00463300417657625,11,2021
0.41110161639558435,0.3918809270447374,0.4120715762443868,0.3741662648377421,0.3938715617869097,0.3537659770457807,0.0924747163125218,21,2021
0.295451470000917,0.287159728931861,0.3438632031935191,0.2289515541910773,0.3982494001429194,0.28176295361234693,0.08275357306820119,30,2021
0.19601923845182753,0.210903109063245,0.25713144593520254,0.21514773869372011,0.26799345294081656,0.2587321779859484,0.021955590272544234,22,2021
0.838494977784602,0.8757289805659736,0.6630849520449604,0.7068618267099601,0.6525698932177645,0.7639454412038656,0.05611556245788685,30,2021
0.18504406451673844,0.1789119967461188,0.25113536170939593,0.2117268672820845,0.3051530483393981,0.289721998659305,-0.06846149822246905,22,2021
0.27780432710546266,0.3139137061029663,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.20007029490953965,0.11129013781193453,29,2021
0.362945814160436,0.3822266846591851,0.43138349298723866,0.3721577010631459,0.3582629771313666,0.30225013905270315,0.11178663305537367,26,2021
0.1926182217664572,0.196622094536113,0.25713144593520254,0.21514773869372011,0.26799345294081656,0.17801548586864713,0.021955590272544234,22,2021
0.6700254436998598,0.3987807076101468,0.3786488104164459,0.368516713111877,0.4431002543954756,0.3839823529411765,-0.023277336660864012,30,2021
0.8401394664571616,0.9286422852847208,0.6693123242629044,0.6734325955153501,0.6483457495878193,0.7565591054313102,0.06234293467583085,35,2021
0.36184023364679146,0.3347759251274984,0.5692262421755184,0.6052944739187129,0.4592607354772057,0.22844767132179222,0.24962938224365344,16,2021
0.3451565486613843,0.2994409697425296,0.4030630366576245,0.34846757609843226,0.42495835085581357,0.22844767132179222,0.08346617672575951,30,2021
0.27782621815819447,0.2325421993428925,0.4120715762443868,0.3741662648377421,0.3938715617869097,0.22844767132179222,0.0924747163125218,21,2021
0.326680249202695,0.313677128359331,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.219962306080488,0.11129013781193453,29,2021
0.761504736992556,0.5712435222672065,0.4030630366576245,0.34846757609843226,0.42495835085581357,0.4683925166495144,0.08346617672575951,30,2021
0.6894144281798938,0.7754711954424769,0.3438632031935191,0.2289515541910773,0.3982494001429194,0.483208073957492,0.08275357306820119,30,2021
0.611394985892255,0.5715999393948216,0.25647662594874165,0.2467317662654987,0.2756646267999652,0.483208073957492,-0.00463300417657625,11,2021
0.4019111852998434,0.3491202429149798,0.33248486054352244,0.30653397611966043,0.32516190770879577,0.2914256992753963,0.09327115823407428,34,2021
0.4158105425009256,0.3623409726575796,0.47722661422431517,0.4737872285397813,0.4895738554546716,0.40988432124088886,0.07530046714700528,12,2021
0.6524548129383189,0.8449716357775988,0.6916233797702898,0.7264497626452776,0.5789251173588116,0.773762627604075,0.1588353368969675,33,2021
0.463476319046948,0.4924118504128217,0.6916233797702898,0.7264497626452776,0.5789251173588116,0.27964521688199845,0.1588353368969675,33,2021
0.13488775952743987,0.1683386629955527,0.23212483985806165,0.22910456789876346,0.24550113374702284,0.161220398166714,-0.0030510158045966573,8,2021
0.6327289826915388,0.582213220338983,0.6916233797702898,0.7264497626452776,0.5789251173588116,0.2825049922958397,0.1588353368969675,33,2021
0.2769639221194019,0.2889074687842197,0.251245255878157,0.251245255878157,0.40028498971536025,0.3773960502692999,-0.1506808911991529,2,2021
0.3721290968812868,0.3791456776771461,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.2909597313473474,0.11129013781193453,29,2021
0.2715959192803785,0.2461429443448418,0.2886731112732431,0.2439540926847074,0.25644520819425326,0.264739304708542,0.049459408963794915,12,2021
0.2993960389477769,0.2021162896852079,0.33248486054352244,0.30653397611966043,0.32516190770879577,0.264739304708542,0.09327115823407428,34,2021
0.3033558200626578,0.3436523636728856,0.27287115444164173,0.2140774545346177,0.34865446878056133,0.1815375268756578,-0.04672570549022326,5,2021
0.2446495153125183,0.1848633990175839,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.18439183292472117,0.11129013781193453,29,2021
0.42973078742091786,0.5135830099283352,0.5382437407588555,0.5574411108594226,0.5516360821911388,0.4347703003972362,0.1363175936815456,30,2021
0.4601308617289915,0.3463707529154409,0.3506613706387121,0.2868912895303748,0.37497729873384394,0.4746437282949379,-0.18212667223461015,8,2021
0.41246034507368023,0.388567518142685,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.3298660801406538,0.11129013781193453,29,2021
0.14427137548852212,0.1229036103988907,0.26140501955514805,0.2201964125614594,0.32243611442759945,0.1842680657973717,0.0002953894298301507,24,2021
0.2616662798274716,0.2693871974522293,0.3672967078614088,0.3833510728104116,0.35944555123227867,0.1842680657973717,0.10618707773609087,33,2021
0.23424026865787106,0.2264428706751294,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.2043972510301665,0.11129013781193453,29,2021
0.4917535771142828,0.3939190173253925,0.3786488104164459,0.368516713111877,0.4431002543954756,0.3343728239828553,-0.023277336660864012,30,2021
0.7562088767247377,0.8179399296155927,0.6693123242629044,0.6734325955153501,0.6483457495878193,0.6934399671375087,0.06234293467583085,35,2021
0.4063350749159722,0.0579560288062155,0.2852399655777638,0.22697885327886336,0.37861838369094175,0.4042444161742452,-0.11668618149954607,30,2021
0.7365876595748053,0.6615680137831735,0.6630849520449604,0.7068618267099601,0.6525698932177645,0.5944416866921781,0.05611556245788685,30,2021
0.5246558699542301,0.6303226415094341,0.3672967078614088,0.3833510728104116,0.35944555123227867,0.4934378425226741,0.10618707773609087,33,2021
0.49380200264301777,0.3690432736174537,0.28593842329401675,0.24607515236645278,0.27277082483370174,0.4204105367692455,0.050762567631358446,30,2021
0.4642315427871828,0.4894018867924529,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.3854679245283019,0.11129013781193453,29,2021
0.8123626796866413,0.8254621765113661,0.5613736968682592,0.5431963805139907,0.5724592080880021,0.5716536736437422,0.028585653994936955,9,2021
0.2638479223557783,0.2395460029043278,0.4120715762443868,0.3741662648377421,0.3938715617869097,0.3558594555882756,0.0924747163125218,21,2021
0.18769415000931888,0.2814459063078457,0.318099409516312,0.2792831869153046,0.31721339832547424,0.2338365540151549,0.08292355385365369,32,2021
0.6318127916537987,0.6764298248485843,0.5382437407588555,0.5574411108594226,0.5516360821911388,0.3995577195471077,0.1363175936815456,30,2021
0.5966144291876283,0.5758213782943198,0.5194346021567359,0.5217691411056354,0.47239069629863084,0.581500399092709,-0.013353440716586396,32,2021
0.42543136060715797,0.4472251759698804,0.3567971445365718,0.3489826003902314,0.4003382637974613,0.49357894437451577,0.03720028460470681,37,2021
0.3494795951771846,0.419576394987521,0.3767024617820742,0.30830101985348035,0.3110329338909818,0.3406718847075286,0.11559283165675632,14,2021
0.41608751471118943,0.4600874447536422,0.3744471701067651,0.35225985333122134,0.32511005989245806,0.2475731543624161,0.1392713144441068,36,2021
0.3705326884234893,0.3367406986964667,0.28593842329401675,0.24607515236645278,0.27277082483370174,0.2475731543624161,0.050762567631358446,30,2021
0.33701887587516643,0.3540825339662792,0.318099409516312,0.2792831869153046,0.31721339832547424,0.2475731543624161,0.08292355385365369,32,2021
0.596002958885567,0.5098,0.6693123242629044,0.6734325955153501,0.6483457495878193,0.4981419497688358,0.06234293467583085,35,2021
0.5186282370121997,0.5676,0.318099409516312,0.2792831869153046,0.31721339832547424,0.42782856028617955,0.08292355385365369,32,2021
0.5452107355379945,0.657336563548267,0.5382437407588555,0.5574411108594226,0.5516360821911388,0.540794763001805,0.1363175936815456,30,2021
0.6226585985302262,0.6013541185240403,0.6916233797702898,0.7264497626452776,0.5789251173588116,0.6440158936822055,0.1588353368969675,33,2021
0.6194407662746603,0.7267452298602813,0.6680272845339029,0.7412817713477392,0.5256889017954992,0.6440158936822055,0.13523924166058066,33,2021
0.5301509702017291,0.5306762645041863,0.4120715762443868,0.3741662648377421,0.3938715617869097,0.4579301704405854,0.0924747163125218,21,2021
0.3270949622676458,0.2386552739470741,0.33248486054352244,0.30653397611966043,0.32516190770879577,0.2439342794674614,0.09327115823407428,34,2021
0.36359412718306566,0.3501629999765077,0.4386462421588263,0.4071020348595522,0.47106596638970794,0.4705808917197452,0.03672009508151641,21,2021
0.5184693528259787,0.5624819532908705,0.3744471701067651,0.35225985333122134,0.32511005989245806,0.3804584499901739,0.1392713144441068,36,2021
0.4138587695415313,0.5021288543702391,0.2930320776450615,0.26528396696113743,0.2477750320366511,0.3804584499901739,0.0578562219824032,10,2021
0.80817821259107,0.8534081037796286,0.5382437407588555,0.5574411108594226,0.5516360821911388,0.6181059462231752,0.1363175936815456,30,2021
0.8193222396666546,0.8518765214606023,0.6630849520449604,0.7068618267099601,0.6525698932177645,0.7761020990465483,0.05611556245788685,30,2021
0.2608410553870406,0.2472714888293149,0.4346415712087187,0.4346415712087187,0.34600998977508746,0.3266159673286355,0.11504471127685373,2,2021
0.19682348066144964,0.2527078070160736,0.30321228886577806,0.2835094922472866,0.3001784107704577,0.2500731123938075,0.04210265874046015,20,2021
0.2080092711226993,0.1897044906502456,0.2956282090036982,0.2387230601730431,0.25493020301808084,0.20613266037060485,0.06045235334103988,15,2021
0.20888097088722485,0.1668873938562758,0.318099409516312,0.2792831869153046,0.31721339832547424,0.20613266037060485,0.08292355385365369,32,2021
0.41957855869374666,0.5861330400167608,0.5382437407588555,0.5574411108594226,0.5516360821911388,0.588674271946365,0.1363175936815456,30,2021
0.6004268011037217,0.6767747943742493,0.5194346021567359,0.5217691411056354,0.47239069629863084,0.659829143096585,-0.013353440716586396,32,2021
0.2473112001721324,0.2459597578544438,0.2956282090036982,0.2387230601730431,0.25493020301808084,0.1849590438172983,0.06045235334103988,15,2021
0.61486019569924,0.7779225319333108,0.5194346021567359,0.5217691411056354,0.47239069629863084,0.6793588489022997,-0.013353440716586396,32,2021
0.25950402068090167,0.2303249528606887,0.318099409516312,0.2792831869153046,0.31721339832547424,0.2448361180825278,0.08292355385365369,32,2021
0.26917651978087104,0.2815347661188369,0.3505038401213827,0.3152719847328244,0.32260311140039694,0.2363275040594294,0.11129013781193453,29,2021
0.4399775630711566,0.496773313444327,0.5382437407588555,0.5574411108594226,0.5516360821911388,0.2599403137330382,0.1363175936815456,30,2021
0.44520105517657915,0.3243102718950095,0.314674256981291,0.3016586072033793,0.48633085150987926,0.5585188336060051,-0.2922951326057826,5,2021
0.6981372477208181,0.6672395821940282,0.6630849520449604,0.7068618267099601,0.6525698932177645,0.5585188336060051,0.05611556245788685,30,2021
0.6218272837321842,0.7795242920297168,0.6916233797702898,0.7264497626452776,0.5789251173588116,0.3668849484166178,0.1588353368969675,33,2021
0.3499783174631138,0.2729988134948878,0.5194346021567359,0.5217691411056354,0.47239069629863084,0.3668849484166178,-0.013353440716586396,32,2021
0.3295955629220354,0.3285419693140645,0.318099409516312,0.2792831869153046,0.31721339832547424,0.17800265213932034,0.08292355385365369,32,2021
0.690042772048058,0.7202968716643402,0.6630849520449604,0.7068618267099601,0.6525698932177645,0.4336504557024386,0.05611556245788685,30,2021
0.6177664052609183,0.7018874475431476,0.6916233797702898,0.7264497626452776,0.5789251173588116,0.3241481238196894,0.1588353368969675,33,2021
0.38475990946612326,0.3627267404306893,0.4030630366576245,0.34846757609843226,0.42495835085581357,0.2379047742563291,0.08346617672575951,30,2021
0.568271504403214,0.7092431818181818,0.6630849520449604,0.7068618267099601,0.6525698932177645,0.4419435452877702,0.05611556245788685,30,2021
0.2507304452594835,0.1787629891055491,0.5194346021567359,0.5217691411056354,0.47239069629863084,0.3792252353120116,-0.013353440716586396,32,2021
0.27801708526235125,0.2832308742375666,0.4030630366576245,0.34846757609843226,0.42495835085581357,0.3478629099642532,0.08346617672575951,30,2021
0.3003118623375332,0.4612511363636363,0.3672967078614088,0.3833510728104116,0.35944555123227867,0.27646089823749503,0.10618707773609087,33,2021
0.28745686746918947,0.2650992664479296,0.3744471701067651,0.35225985333122134,0.32511005989245806,0.2744012252399344,0.1392713144441068,36,2021
0.3202104300249681,0.310818972895863,0.3786488104164459,0.368516713111877,0.4431002543954756,0.26622943076925476,-0.023277336660864012,30,2021
0.1089472584008663,0.2219020236170291,0.20265900316662763,0.1899258640967476,0.3791999660051827,0.26622943076925476,-0.19926714391068226,6,2021
0.2626619536857946,0.1737384448268917,0.4030630366576245,0.34846757609843226,0.42495835085581357,0.5279624720722146,0.08346617672575951,30,2021
0.2259869580244796,0.3190833578966157,0.4120715762443868,0.3741662648377421,0.3938715617869097,0.5279624720722146,0.0924747163125218,21,2021
0.2759600359599464,0.1442468760307247,0.17760251194230464,0.17760251194230464,0.27793874026417853,0.5619558362806087,-0.08350711818301326,2,2021
0.46591619317944355,0.345974622422659,0.6630849520449604,0.7068618267099601,0.6525698932177645,0.5544973975614033,0.05611556245788685,30,2021
0.34727166017607597,0.2225902672896036,0.17760251194230464,0.17760251194230464,0.27793874026417853,0.3549510910518454,-0.08350711818301326,2,2021
0.5320083525632008,0.591698167539267,0.6693123242629044,0.6734325955153501,0.6483457495878193,0.6549171494408133,0.06234293467583085,35,2021
0.324116130227479,0.2088035962864416,0.4030630366576245,0.34846757609843226,0.42495835085581357,0.5491585305871103,0.08346617672575951,30,2021
0.8450967960032895,0.8910550672013695,0.628693684231478,0.618532291350748,0.5046424358143987,0.6308692352482494,0.09528800542937421,22,2022
0.4845313510262184,0.3984877804295944,0.4350733853621269,0.38977152662432457,0.4735711391115897,0.6308692352482494,-0.09833229343997685,32,2022
0.2500771773907337,0.2859207831392631,0.3616206137691289,0.2743445127805338,0.3974790793758607,0.3320497871823453,0.10104747763389954,29,2022
0.2817186186386119,0.2479266619414296,0.3378620592490448,0.2917001162975439,0.35979220072450996,0.3320497871823453,0.07728892311381541,33,2022
0.26845363876028094,0.24389269145129,0.49483745397106077,0.4686043285513362,0.5236032124878359,0.5608720682523615,-0.038568224831042996,15,2022
0.4483077620518683,0.4713760197675784,0.27687659066853043,0.24865110316981365,0.344755281659981,0.2318182072366506,0.016303454533301065,20,2022
0.44924809475995203,0.4628758819697649,0.43894276754793926,0.3978360534798598,0.33923949477799775,0.2318182072366506,0.1783696314127099,14,2022
0.4080767226521637,0.4352043011239689,0.347525798113704,0.3094326426027378,0.28618691090130605,0.2318182072366506,0.08695266197847462,20,2022
0.3884020899957078,0.4121561198175916,0.35536361057685295,0.2715712114736274,0.2981590310438342,0.2318182072366506,0.09479047444162358,30,2022
0.5639908009496507,0.7476077626731039,0.5898380561530641,0.6276932113181104,0.5516279605180732,0.3685120374819052,0.18816042383295645,30,2022
0.7676723147192726,0.815139855164528,0.6839861905501136,0.7313218924500382,0.6545117043568678,0.7000994902908524,0.07543134310004385,30,2022
0.6183275368338551,0.6587702752968787,0.42975337292065163,0.3731998382456199,0.4137903650309411,0.5442771566509974,0.1108744662680815,23,2022
0.5423382022033536,0.5179750603481134,0.3610679338422675,0.29273173800811925,0.4242331476105576,0.5442771566509974,0.04218902718969736,30,2022
0.4631632818137641,0.402040236310507,0.3053187553247759,0.2746769857582616,0.3177395902041028,0.4133301483867663,0.07038158517008983,32,2022
0.4698647210021844,0.3714657117278425,0.4350733853621269,0.38977152662432457,0.4735711391115897,0.5067746065290731,-0.09833229343997685,32,2022
0.2518224033497458,0.2457358102059088,0.39747243872591465,0.3308159305869261,0.40039714317884517,0.2417568860981969,0.07859353207334452,37,2022
