prod,p_s2,p_ls,p_md,post_s2,post_ls,post_md,bracket,left,right,dl,dr,local_sd,slope,peer,aoi_med,sin1,cos1,sin2,cos2,year,aoi_num,crop,fold
0.3249780812446096,0.25389400320188116,0.28325969266576606,0.3355880221256936,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.2727898764260041,0.316644706023305,0.2289350468287032,1.0,1.0,0.05381549655326875,-0.043854829597300915,,0.4113290951778942,-0.9578523554276669,-0.28726097055059635,0.5503071945286527,-0.8349622695966589,2019.0,65.0,озимая пшеница,2019
0.2883528407524616,0.23299810726373862,0.2575474918483355,0.3224165673683746,0.2773109243697479,0.14285714285714285,0.5798319327731093,0.23365908022015208,0.1941095477124104,0.2449589466509354,7.0,2.0,0.049151036391962645,0.0056499332153916665,,0.4113290951778942,-0.9998699583618592,-0.016126573270657762,0.0322489522893041,-0.9994798672690922,2019.0,65.0,озимая пшеница,2019
0.19758029145023484,0.16160690209828732,0.19100639686268012,0.37173287516429626,0.6260162601626016,0.23577235772357724,0.13821138211382114,0.19005970117658472,0.183637189695232,0.1926287057691258,5.0,2.0,0.042045826051774496,0.0012845022962705446,,0.21069298752748872,0.9312100364121947,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,2019.0,69.0,зерновые,2019
0.4548651713034816,0.2706086468540768,0.3281677639120135,0.5036601251037557,0.2032520325203252,0.008130081300813009,0.7886178861788617,0.3120871802849715,0.2369418470578263,0.3421453135758296,5.0,2.0,0.10724402095521858,0.015029066645429042,,0.21069298752748872,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.27281126433401914,2019.0,69.0,зерновые,2019
0.3171516589988415,0.3141427710122618,0.3689938026798273,0.5331005461234471,0.9780219780219781,0.010989010989010992,0.010989010989010992,0.35205293166020896,0.3421453135758296,0.4015910220821054,1.0,5.0,0.1305838815502374,0.009907618084379297,,0.21069298752748872,0.5610336262283677,-0.8277930117131022,-0.9288394302558068,0.3704825404820963,2019.0,69.0,зерновые,2019
0.5017600717301915,0.49180869674641725,0.5347334328723813,0.5366538997355057,0.7777777777777778,0.007407407407407408,0.21481481481481482,0.5506283118910167,0.5199709712835489,0.5628912481340038,5.0,2.0,0.06213814757584254,0.006131468121493566,,0.21069298752748872,0.36348161248290634,-0.9316013725767187,-0.6772399381909491,0.7357622347736527,2019.0,69.0,зерновые,2019
0.4467909747649945,0.37688454109267355,0.435378448022108,0.4513942718390933,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.3621978547903207,0.4618530752811093,0.3372840496676235,4.0,1.0,0.11394846162678832,-0.024913805122697162,,0.21069298752748872,0.0966127018812031,-0.9953220513156602,-0.19232150523909483,0.9813319716704275,2019.0,69.0,зерновые,2019
0.3716464021457182,0.31928752784993936,0.37198366788960374,0.4007339401133915,0.014084507042253521,0.971830985915493,0.014084507042253521,0.27005827553225614,0.3095249959684386,0.2601915954232106,4.0,1.0,0.09058098026702442,-0.0098666801090456,,0.21069298752748872,-0.07518957641475855,-0.9971692572470178,0.14995346813244534,0.9886930551971383,2019.0,69.0,зерновые,2019
0.392951585404497,0.3868874237551977,0.4318201975771032,0.4615612296526974,0.8734177215189874,0.1139240506329114,0.012658227848101267,0.44015555976014026,0.5079914478871354,0.4265883821347412,5.0,1.0,0.06772666643611029,-0.013567177625399024,,0.21069298752748872,-0.34336687399638804,-0.939201357453208,0.6449812683237445,0.7641983796838971,2019.0,69.0,зерновые,2019
0.35050411512522167,0.3224469520574173,0.3556507168677479,0.3807181217424689,0.16455696202531644,0.8227848101265823,0.012658227848101266,0.33226971954998397,0.3068083596420431,0.3577310794579248,1.0,1.0,0.06357971004198117,0.02546135990794085,,0.21069298752748872,-0.5856957398073508,-0.8105309990194823,0.9494491062150135,0.31392100074304014,2019.0,69.0,зерновые,2019
0.1993890806295188,0.16591647667675177,0.20516927095098578,0.26365471302427457,0.17647058823529413,0.803921568627451,0.0196078431372549,0.17133977517899612,0.1692638752839854,0.179643374759039,1.0,4.0,0.026215670896356312,0.0020758998950107187,,0.21069298752748872,-0.8702939222685674,-0.49253272872205434,0.8572964806503138,-0.5148230222752145,2019.0,69.0,зерновые,2019
0.24496188896969312,0.15716108631593004,0.19449288281904553,0.2578145171260736,0.007633587786259542,0.19083969465648856,0.8015267175572519,0.15585017695403122,0.1727518159199809,0.1516247672125438,4.0,1.0,0.02126511350870111,-0.004225409741487418,,0.21069298752748872,-0.9578523554276669,-0.28726097055059635,0.5503071945286527,-0.8349622695966589,2019.0,69.0,зерновые,2019
0.19720481769648351,0.15879080537901127,0.1950916966644665,0.254636919302109,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.2140205305674599,0.1591224060989348,0.2610760658261957,7.0,6.0,0.03637520658958086,0.0078425892097893,,0.21069298752748872,-0.9928872135356962,-0.11905873003404988,0.23642378142121298,-0.9716500376053585,2019.0,69.0,зерновые,2019
0.16052242654595192,0.15891352654104632,0.19585139351593742,0.25551435997332145,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.2218631197772492,0.1591224060989348,0.2610760658261957,8.0,5.0,0.036581738055640585,0.0078425892097893,,0.21069298752748872,-0.994788305609327,-0.10196189005174576,0.20286099168260133,-0.9792075459541514,2019.0,69.0,зерновые,2019
0.7638472199319313,0.7435237995911832,0.7693291069893771,0.7690287005655525,0.2032520325203252,0.008130081300813009,0.7886178861788617,0.8155829082110527,0.7821114332160971,0.8289714982090349,5.0,2.0,0.0911143632110479,0.006694294998991117,,0.28096652001160594,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.27281126433401914,2019.0,70.0,зерновые,2019
0.44837516294328156,0.4348793245931282,0.48465130875932605,0.4959885036656972,0.7777777777777778,0.007407407407407408,0.21481481481481482,0.4647678322863526,0.6526301224270007,0.3896229162300934,5.0,2.0,0.1392574957824635,-0.03757245802812962,,0.28096652001160594,0.36348161248290634,-0.9316013725767187,-0.6772399381909491,0.7357622347736527,2019.0,70.0,зерновые,2019
0.27079305779857193,0.16139431625914355,0.2179582885293264,0.2828616607311817,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.20578812362509652,0.1746049121131557,0.2182614082298729,5.0,2.0,0.05430222118975749,0.006236642302388169,,0.28096652001160594,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.9369668023778549,2019.0,70.0,зерновые,2019
0.22054131036921143,0.21249605733594978,0.25349088751321197,0.30898973457157775,0.8151260504201681,0.17647058823529413,0.008403361344537815,0.2274441831405014,0.2263145378752336,0.2297034736710371,1.0,2.0,0.03609308375064296,0.0011296452652678386,,0.28096652001160594,-0.7944973291665992,-0.6072676460566135,0.9649450457625344,-0.2624520121057191,2019.0,70.0,зерновые,2019
0.20135307907133712,0.19984948157670748,0.23406181730594286,0.2904357379017324,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.23361401088698464,0.2795419328352079,0.210650049912873,2.0,1.0,0.021839597450881768,-0.02296396097411163,,0.28096652001160594,-0.8616928164028522,-0.5074302810827518,0.8744980560685747,-0.48502901968055895,2019.0,70.0,зерновые,2019
0.21518904512660383,0.21365946024366197,0.24801668110360417,0.3062577846678929,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.24912296511887141,0.233072046195852,0.3293775597339684,1.0,5.0,0.04120775823067834,0.016050918923019394,,0.28096652001160594,-0.994788305609327,-0.10196189005174576,0.20286099168260133,-0.9792075459541514,2019.0,70.0,зерновые,2019
0.2689325092078135,0.24422627829035987,0.27470644197642086,0.33672853591947394,0.21518987341772153,0.7721518987341772,0.012658227848101266,0.29490654453457776,0.3293775597339684,0.2776710369348825,2.0,1.0,0.05268909402637222,-0.017235507599695294,,0.28096652001160594,-0.999832969770105,0.018276557681691223,-0.03654700988811993,-0.9993319348786156,2019.0,70.0,зерновые,2019
0.2170472806890789,0.21213490968339663,0.244286436918955,0.41086481971490263,0.9574468085106383,0.02127659574468085,0.02127659574468085,0.20416822788084704,0.1747565108849769,0.2335799448767172,5.0,5.0,0.07209928393288952,0.005882343399174031,,0.3067236661080983,0.9590788900341131,-0.28313898122818354,-0.5431052396834317,-0.8396646346181327,2019.0,71.0,зерновые,2019
0.5973239125167699,0.4778453323183924,0.5237013489416886,0.6288763565222804,0.2032520325203252,0.008130081300813009,0.7886178861788617,0.5477678308690722,0.3999832641839832,0.6068816575431077,5.0,2.0,0.12148103897367156,0.02955691333701779,,0.3067236661080983,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.27281126433401914,2019.0,71.0,зерновые,2019
0.42766395252789047,0.35148415998491905,0.4108642172093195,0.4341646850851669,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.3614921481983733,0.3907749123646297,0.3541714571568092,4.0,1.0,0.030284525443669278,-0.007320691041564098,,0.3067236661080983,0.0966127018812031,-0.9953220513156602,-0.19232150523909483,0.9813319716704275,2019.0,71.0,зерновые,2019
0.39794537135868924,0.34882876962512643,0.39822216358170426,0.4279633097042157,0.014084507042253521,0.971830985915493,0.014084507042253521,0.4311982052479195,0.3802977489933838,0.4820986615024553,8.0,8.0,0.06946923626725289,0.006362557031816967,,0.3067236661080983,-0.07518957641475855,-0.9971692572470178,0.14995346813244534,0.9886930551971383,2019.0,71.0,зерновые,2019
0.37513982840399634,0.37378757253544637,0.41984222824094247,0.4453791773938006,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.4375607622797365,0.3802977489933838,0.4820986615024553,9.0,7.0,0.10357378045410912,0.006362557031816967,,0.3067236661080983,-0.09233133369539122,-0.9957283388645872,0.18387385105132759,0.9829498496360606,2019.0,71.0,зерновые,2019
0.44379789880556797,0.3746955447894265,0.4225974873433025,0.4488900868721394,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.46937354743882137,0.3802977489933838,0.4820986615024553,14.0,2.0,0.11674336638132354,0.006362557031816967,,0.3067236661080983,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.9369668023778549,2019.0,71.0,зерновые,2019
0.37887209372639763,0.339820500801903,0.3750694989933817,0.3931808657952533,0.18518518518518517,0.24444444444444444,0.5703703703703704,0.3716697733798644,0.3702257112008676,0.3731138355588612,2.0,2.0,0.06884102806724969,0.0007220310894983928,,0.3067236661080983,-0.666088855860977,-0.7458723993404063,0.993634586189866,0.11265127219562909,2019.0,71.0,зерновые,2019
0.28825897912937753,0.28714777815478854,0.3257079592294106,0.35859649356447343,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.27427538315805267,0.281858957488381,0.2666918088277243,5.0,5.0,0.04198990623029087,-0.0015167148660656716,,0.3067236661080983,-0.8149159841660791,-0.5795791048257612,0.9446165532223606,-0.3281761224987386,2019.0,71.0,зерновые,2019
0.30066521997342094,0.27897996994080865,0.30633428040145544,0.3560623466318662,0.7142857142857143,0.006802721088435374,0.2789115646258503,0.26972523855985564,0.281858957488381,0.2666918088277243,8.0,2.0,0.03646175258629545,-0.0015167148660656716,,0.3067236661080983,-0.8437282590292712,-0.5367705514607103,0.9057769657642539,-0.42375475016912983,2019.0,71.0,зерновые,2019
0.26454436522928987,0.2511507633686685,0.28388132748880757,0.34231303352945563,0.6074766355140188,0.383177570093458,0.009345794392523366,0.3366371767577667,0.3742886363636363,0.2989857171518971,1.0,1.0,0.03974301384117947,-0.0376514596058696,,0.3067236661080983,-0.9626519747161487,-0.2707418984477642,0.5212604463582784,-0.8533976488498011,2019.0,71.0,зерновые,2019
0.3652657990616564,0.17004485574101233,0.2101504554722642,0.4026337305575779,0.007407407407407408,0.18518518518518517,0.8074074074074075,0.15305562835617267,0.1520540142951654,0.1670782252102746,1.0,14.0,0.03233525763356531,0.0010016140610072796,,0.38906890758379625,0.9952176027737294,-0.09768276782171598,-0.19443122004766195,-0.9809161537413774,2019.0,75.0,озимая пшеница,2019
0.739974313786537,0.7653172413380415,0.7625768982713355,0.7350238464426531,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.7640796218232625,0.693397674909559,0.7817501085516884,4.0,1.0,0.048775638750927434,0.01767048672842588,,0.38906890758379625,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.9369668023778549,2019.0,75.0,озимая пшеница,2019
0.7635246150121533,0.7668595070461512,0.76192773025977,0.7351074714585534,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.7613689734535549,0.8008258623846511,0.7350643808328242,3.0,2.0,0.0474088053193746,-0.013152296310365385,,0.38906890758379625,-0.2779791393987801,-0.9605871111248129,0.5340463569360717,0.8454551961182272,2019.0,75.0,озимая пшеница,2019
0.7462995953771792,0.7485736403764328,0.7407787927247608,0.6104746955436829,0.8487394957983193,0.14285714285714285,0.008403361344537815,0.7776020359498721,0.8290805737387253,0.770247959122893,7.0,1.0,0.10998803881599552,-0.007354076826979042,,0.38906890758379625,-0.7621140503891487,-0.6474427960827475,0.9868505034357966,-0.16163565160110782,2019.0,75.0,озимая пшеница,2019
0.3632437289710063,0.3437502396949467,0.3649432457168549,0.4078223430252002,0.10344827586206896,0.8850574712643678,0.011494252873563218,0.3743066217829202,0.3881957836623347,0.3256945552049692,2.0,7.0,0.09518626008812982,-0.006944580939707278,,0.38906890758379625,-0.9671667297977312,-0.2541427094613622,0.4915967464233612,-0.8708229664552752,2019.0,75.0,озимая пшеница,2019
0.3206779660156269,0.3121963995965518,0.3356499771092682,0.3820400526936615,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.3395837170843838,0.3881957836623347,0.3256945552049692,7.0,2.0,0.0770946107546834,-0.006944580939707278,,0.38906890758379625,-0.9854237542919524,-0.17011767832049052,0.3352760024840169,-0.9421199510456922,2019.0,75.0,озимая пшеница,2019
0.6966768455089095,0.6835542291943574,0.7169068387805727,0.7530152400437256,0.6202531645569621,0.3670886075949368,0.012658227848101267,0.7615653514680129,0.7971200904977377,0.7082332429234257,2.0,3.0,0.10800167663963965,-0.017777369514862397,,0.3986944343891403,0.7758587728069828,-0.6309066211876704,-0.9789888737409319,-0.20391367068311472,2019.0,76.0,озимая пшеница,2019
0.7948671247033566,0.8038681376418839,0.8144487136391961,0.7923454039569751,0.2032520325203252,0.008130081300813009,0.7886178861788617,0.823143610491222,0.8160056915038303,0.8516952864407888,1.0,4.0,0.04939710481923718,0.007137918987391712,,0.3986944343891403,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.27281126433401914,2019.0,76.0,озимая пшеница,2019
0.2616664685226986,0.25470428187270866,0.2982376362466261,0.3431374688649137,0.8487394957983193,0.14285714285714285,0.008403361344537815,0.19631809144940468,0.2051244893924067,0.1950600346004044,7.0,1.0,0.11115205475982895,-0.0012580568490002907,,0.3986944343891403,-0.7621140503891487,-0.6474427960827475,0.9868505034357966,-0.16163565160110782,2019.0,76.0,озимая пшеница,2019
0.25738779631941827,0.22936370152666383,0.26209162444757705,0.31674769619969867,0.17647058823529413,0.803921568627451,0.0196078431372549,0.2250242470334959,0.2238413007887238,0.225812877863344,3.0,2.0,0.0408428965723857,0.00039431541492404023,,0.3986944343891403,-0.8702939222685674,-0.49253272872205434,0.8572964806503138,-0.5148230222752145,2019.0,76.0,озимая пшеница,2019
0.28188956517820907,0.2720504872645631,0.3002708960089728,0.35205993557025944,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.25112934520056013,0.2907828482127452,0.2352679439956861,5.0,2.0,0.048620002805779904,-0.007930700602437014,,0.3986944343891403,-0.9854237542919524,-0.17011767832049052,0.3352760024840169,-0.9421199510456922,2019.0,76.0,озимая пшеница,2019
0.7087705533739014,0.6092557636631846,0.6438749604877506,0.7099365844561487,0.006993006993006993,0.006993006993006993,0.986013986013986,0.6429570331261015,0.6029153198475571,0.6589737184375192,5.0,2.0,0.16196662720823735,0.008008342655708869,,0.4518925131508291,0.7971015927871943,-0.6038452208771035,-0.9626519747161487,-0.2707418984477642,2019.0,77.0,озимая пшеница,2019
0.5723247016867553,0.5430575208616045,0.5745457541026932,0.5721526727767597,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.572910903039074,0.5433470627716205,0.5803018631059373,4.0,1.0,0.056578771198886775,0.007390960066863373,,0.4518925131508291,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.9369668023778549,2019.0,77.0,озимая пшеница,2019
0.3939228049128577,0.36427358750313793,0.3983153703166493,0.4103895335842124,0.13432835820895522,0.8507462686567164,0.014925373134328358,0.3701526280540453,0.3747157657689404,0.3382106640497799,1.0,7.0,0.0895821822024991,-0.004563137714895062,,0.4518925131508291,-0.7731383255706026,-0.6342374393978054,0.9807065438204117,-0.1954857409322303,2019.0,77.0,озимая пшеница,2019
0.3570905548087342,0.33751706448391583,0.3566975130256239,0.39906742677083795,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.34336273150844193,0.3382106640497799,0.3536668664257659,1.0,2.0,0.07963135421264936,0.005152067458661998,,0.4518925131508291,-0.8528367217694595,-0.522177676659508,0.8906645958869751,-0.4546609479969567,2019.0,77.0,озимая пшеница,2019
0.2798392071143434,0.27014993090598755,0.29804073517218865,0.34884116493170086,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.2696970335834746,0.402353465626353,0.2166344607663232,5.0,2.0,0.06316256932217056,-0.026531286408575685,,0.4518925131508291,-0.9417589340994617,-0.33628873017668287,0.6334058321617086,-0.7738197799123084,2019.0,77.0,озимая пшеница,2019
0.613438386457469,0.6126100168867967,0.6374280887543583,0.613258841242537,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.6238245272368981,0.6979904881513804,0.596855086904359,11.0,4.0,0.0669690242279902,-0.006742360083134765,,0.3876988544152744,0.0966127018812031,-0.9953220513156602,-0.19232150523909483,0.9813319716704275,2020.0,2.0,озимая пшеница,2020
0.49222773687274285,0.4901316168207369,0.5164051555409169,0.49248668717211874,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.4472763243660094,0.6348389841771086,0.3847554377623097,3.0,1.0,0.10700517131799991,-0.06252088660369973,,0.3876988544152744,-0.666088855860977,-0.7458723993404063,0.993634586189866,0.11265127219562909,2020.0,2.0,озимая пшеница,2020
0.4604298674831442,0.45056303107605816,0.48141889532513615,0.4780281661921286,0.6793893129770993,0.31297709923664124,0.007633587786259542,0.46761036299869563,0.5218345933252357,0.3320497871823453,2.0,5.0,0.10010801206358064,-0.027112115163270063,,0.3876988544152744,-0.7393922635959241,-0.673274892250183,0.9956284932063294,-0.09340183893100905,2020.0,2.0,озимая пшеница,2020
0.2074757696026911,0.19430460403167474,0.22915270514631952,0.40094732106307807,0.6699029126213593,0.32038834951456313,0.009708737864077669,0.22440227446534797,0.2420779847362918,0.2173319903569704,5.0,2.0,0.043560705545944864,-0.0035351420541887718,,0.3003539176967326,0.9590788900341131,-0.28313898122818354,-0.5431052396834317,-0.8396646346181327,2020.0,3.0,озимая пшеница,2020
0.19616888547907557,0.19144275493522508,0.24756240808108151,0.30311332434553245,0.927710843373494,0.060240963855421686,0.012048192771084338,0.20678858604426606,0.2357124898909394,0.1971472847620416,3.0,1.0,0.029548587022407646,-0.00964130128222445,,0.3003539176967326,-0.2280577712215198,-0.9736476020539838,0.4440958041592176,0.8959793059709459,2020.0,3.0,озимая пшеница,2020
0.2371116098434397,0.22977701018131866,0.2686024519794108,0.3165984908622714,0.8211382113821138,0.17073170731707318,0.008130081300813009,0.28714488966095714,0.1963662695999617,0.3476639697016208,3.0,2.0,0.04793008236189845,0.030259540020331814,,0.3003539176967326,-0.5431052396834317,-0.8396646346181327,0.912052525275964,0.41007339725680436,2020.0,3.0,озимая пшеница,2020
0.19436624810451555,0.19240695250669843,0.23583721721966208,0.29592385763001705,0.9733333333333334,0.013333333333333334,0.013333333333333334,0.23145883125811229,0.2631416030534351,0.1680932876674667,1.0,2.0,0.05885077814825384,-0.0316827717953228,,0.3003539176967326,-0.6788204829862355,-0.734304263829602,0.9969215500633253,0.07840550375666766,2020.0,3.0,озимая пшеница,2020
0.4152585000675969,0.3539949560560176,0.38063245697335374,0.5072353318214649,0.5934959349593496,0.008130081300813009,0.3983739837398374,0.34512013249638224,0.3167853702765156,0.3734548947162488,3.0,3.0,0.06473426654551934,0.009444920739955537,,0.48239493309071046,0.9312100364121947,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,2020.0,4.0,озимая пшеница,2020
0.7275898991676799,0.6778459081947764,0.706319095953464,0.7358462672605711,0.13821138211382114,0.008130081300813009,0.8536585365853658,0.6977127746742764,0.6618719619040504,0.7335535874445023,4.0,4.0,0.06879221112113369,0.008960203192556485,,0.48239493309071046,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.27281126433401914,2020.0,4.0,озимая пшеница,2020
0.5909630768595091,0.5898959892381939,0.6363627061964968,0.6405342458195684,0.9780219780219781,0.010989010989010992,0.010989010989010992,0.6431334378720769,0.6481195654935844,0.6369007783451925,4.0,5.0,0.08997944725719792,-0.0012465319053768737,,0.48239493309071046,0.02795029824021032,-0.999609314096404,-0.05587875690537313,0.9984375616565666,2020.0,4.0,озимая пшеница,2020
0.5563151414846711,0.5440096257102517,0.5818088487384196,0.5838955505001278,0.6910569105691057,0.008130081300813009,0.3008130081300813,0.5280704620086707,0.5968055631517886,0.4765191361513322,4.0,3.0,0.04983324071557307,-0.017183775285779485,,0.48239493309071046,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.9369668023778549,2020.0,4.0,озимая пшеница,2020
0.4256637890588289,0.36315071698579926,0.3839463115040952,0.4264717778156333,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.36768487581352677,0.369480482976306,0.3605024471624098,1.0,4.0,0.0311785432644858,-0.0017956071627792335,,0.48239493309071046,-0.9578523554276669,-0.28726097055059635,0.5503071945286527,-0.8349622695966589,2020.0,4.0,озимая пшеница,2020
0.301117598773172,0.30000809854484584,0.3275900831801465,0.3778286356005316,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.35196637553466603,0.3605024471624098,0.3468447325580198,5.0,3.0,0.05816888677985298,-0.0017072143255487532,,0.48239493309071046,-0.9906923101615609,-0.13612033862266704,0.2697067454601279,-0.962942506826501,2020.0,4.0,озимая пшеница,2020
0.657799562966741,0.6546705284044636,0.6625762187575407,0.7160733066674906,0.6699029126213593,0.32038834951456313,0.009708737864077669,0.637850042245527,0.6541336921456251,0.6215663923454288,5.0,5.0,0.0390947901039088,-0.0032567299800196348,,0.2584327554663053,0.9590788900341131,-0.28313898122818354,-0.5431052396834317,-0.8396646346181327,2020.0,7.0,озимая пшеница,2020
0.679829701195605,0.6789020669532562,0.7072181836328643,0.742421740266186,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.727549764094146,0.7062473141686538,0.7616336839749331,5.0,8.0,0.04786217117164776,0.004260489985098408,,0.2584327554663053,0.8724040568049612,-0.48878539428899265,-0.8528367217694595,-0.522177676659508,2020.0,7.0,озимая пшеница,2020
0.3230174264723307,0.2061753415400287,0.2932072847514414,0.32415426543863457,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.19203834189331315,0.1951204958796243,0.188956187907002,1.0,1.0,0.0960364735415889,-0.003082153986311148,,0.2584327554663053,0.0966127018812031,-0.9953220513156602,-0.19232150523909483,0.9813319716704275,2020.0,7.0,озимая пшеница,2020
0.22995617261441842,0.12160905699535142,0.19013865237085772,0.24052792460924638,0.08609271523178808,0.006622516556291391,0.9072847682119205,0.13273547967656296,0.1336085501436998,0.1309893387422893,1.0,2.0,0.017102286092739713,-0.0008730704671368328,,0.2584327554663053,-0.4383067230125192,-0.898825465016444,0.7879224882631226,0.6157744331240536,2020.0,7.0,озимая пшеница,2020
0.2368240714174786,0.12526980297157672,0.1769924602735055,0.2629588266678595,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.14527474417105976,0.1302281118352529,0.1828913250105769,2.0,5.0,0.026681600900210496,0.007523316167903428,,0.2584327554663053,-0.666088855860977,-0.7458723993404063,0.993634586189866,0.11265127219562909,2020.0,7.0,озимая пшеница,2020
0.14126618931832033,0.13039587446773995,0.1814126755993172,0.2656479991190421,0.8018018018018018,0.1891891891891892,0.009009009009009009,0.16784469267477004,0.1302281118352529,0.1828913250105769,5.0,2.0,0.019696551855472453,0.007523316167903428,,0.2584327554663053,-0.7036774074790128,-0.7105196029692745,0.999953184360873,0.009676212407230897,2020.0,7.0,озимая пшеница,2020
0.19529625500089515,0.15616306332526625,0.19886358547991792,0.2585412112807096,0.09890109890109891,0.8901098901098902,0.010989010989010992,0.16715727561727659,0.170412555948118,0.1606467149555938,1.0,2.0,0.025564693773219557,-0.0032552803308414,,0.2584327554663053,-0.9417589340994617,-0.33628873017668287,0.6334058321617086,-0.7738197799123084,2020.0,7.0,озимая пшеница,2020
0.3802067331892048,0.37700707797295,0.41770159508326593,0.4391058753705183,0.927710843373494,0.060240963855421686,0.012048192771084338,0.4371290394135939,0.4475249205358435,0.4198025708765112,3.0,5.0,0.1078436387451855,-0.0034652937074165363,,0.25813130165289255,-0.2280577712215198,-0.9736476020539838,0.4440958041592176,0.8959793059709459,2020.0,8.0,озимая пшеница,2020
0.36448975198539896,0.36319651679182474,0.40235291150871116,0.4262057023672937,0.9746835443037976,0.012658227848101267,0.012658227848101267,0.4301984519987608,0.4475249205358435,0.4198025708765112,5.0,3.0,0.0930700636181936,-0.0034652937074165363,,0.25813130165289255,-0.2614143985111562,-0.965226663665613,0.5046482954181526,0.8633250245021008,2020.0,8.0,озимая пшеница,2020
0.2881567175823335,0.2035704275208507,0.24834078156343992,0.30792252664248,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.2124119047190835,0.2235648558068887,0.1956824780873757,2.0,3.0,0.050693936143173995,-0.005576475543902598,,0.25813130165289255,-0.666088855860977,-0.7458723993404063,0.993634586189866,0.11265127219562909,2020.0,8.0,озимая пшеница,2020
0.23709902396682042,0.14402880383570923,0.17612182250688724,0.2739495470937216,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.13664550785383237,0.1305450876680314,0.1610471885970361,2.0,8.0,0.026833214361489624,0.0030502100929004684,,0.25813130165289255,-0.9998699583618592,-0.016126573270657762,0.0322489522893041,-0.9994798672690922,2020.0,8.0,озимая пшеница,2020
0.2726091166701199,0.15743975757755999,0.19074169311298023,0.28565927445326383,0.0962962962962963,0.007407407407407408,0.8962962962962963,0.13706883705832812,0.1334107821331464,0.1395075403417826,3.0,2.0,0.03250333215123795,0.00121935164172724,,0.25813130165289255,-0.9666180104000972,0.2562218218071163,-0.4953372552325659,-0.8687007560596848,2020.0,8.0,озимая пшеница,2020
0.7165599415452178,0.6712271227223621,0.6811815267548424,0.7171667929257685,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.6730097141681107,0.6710802802687789,0.6734920726429438,4.0,1.0,0.055662433641594275,0.0004823584748329779,,0.3017084130781499,0.9952176027737294,-0.09768276782171598,-0.19443122004766195,-0.9809161537413774,2020.0,11.0,озимая пшеница,2020
0.7312254961103254,0.7168273257828729,0.7214831275266738,0.7528746553447679,0.5934959349593496,0.008130081300813009,0.3983739837398374,0.7187553639496186,0.6754963721313589,0.7447107590405744,5.0,3.0,0.05419181052659259,0.00865179836365193,,0.3017084130781499,0.9312100364121947,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,2020.0,11.0,озимая пшеница,2020
0.17523366546448454,0.14144252291306073,0.2113149361941823,0.25188679644127715,0.6910569105691057,0.008130081300813009,0.3008130081300813,0.11134191994665843,0.1259642606970919,0.0894084088210082,2.0,3.0,0.037890633607054656,-0.007311170375216741,,0.3017084130781499,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.9369668023778549,2020.0,11.0,озимая пшеница,2020
