group,min_n,shrink,clip,stat,prior,exact_rmse_pooled,exact_baseline_rmse_pooled,exact_delta_rmse_pooled,exact_coverage_weighted,exact_improved_runs,exact_runs,random_rmse_pooled,random_baseline_rmse_pooled,random_delta_rmse_pooled,random_coverage_weighted,random_improved_runs,random_runs,random2025_rmse_pooled,random2025_baseline_rmse_pooled,random2025_delta_rmse_pooled,random2025_coverage_weighted,random2025_improved_runs,random2025_runs,worst_delta,mean_delta,all_three_improve
aoi_year,12,0.25,0.03,median,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.0695865380113344,0.06944909527214516,0.0001374427391892391,0.7144478063540091,0,3,0.06254958904531437,0.062438112899989955,0.00011147614532441147,0.966931216931217,0,3,0.0001374427391892391,8.297296150455019e-05,False
aoi,30,1.0,0.02,trim10,zero,0.06274416141148269,0.06260634739886303,0.0001378140126196553,0.21543985637342908,2,6,0.06956088304066725,0.06944909527214516,0.00011178776852209527,0.7840393343419062,0,3,0.06255041865383765,0.062438112899989955,0.00011230575384769265,0.2447089947089947,1,3,0.0001378140126196553,0.00012063584499648107,False
aoi,30,1.0,0.02,trim10,global,0.06274416141148269,0.06260634739886303,0.0001378140126196553,0.21543985637342908,2,6,0.06956088304066725,0.06944909527214516,0.00011178776852209527,0.7840393343419062,0,3,0.06255041865383765,0.062438112899989955,0.00011230575384769265,0.2447089947089947,1,3,0.0001378140126196553,0.00012063584499648107,False
aoi_year,8,0.1,0.01,mean,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06958697067597248,0.06944909527214516,0.00013787540382732832,0.8977559253656077,0,3,0.06252183620965995,0.062438112899989955,8.37233096699988e-05,1.0,0,3,0.00013787540382732832,7.386623783244238e-05,False
aoi,8,0.5,0.01,median,zero,0.062477451758276056,0.06260634739886303,-0.00012889564058697622,0.9946140035906643,2,6,0.0694863184260013,0.06944909527214516,3.722315385613906e-05,1.0,0,3,0.06257610414777101,0.062438112899989955,0.0001379912477810566,1.0,0,3,0.0001379912477810566,1.543958701673981e-05,False
aoi,3,0.5,0.01,median,zero,0.062486906722714,0.06260634739886303,-0.00011944067614903103,1.0,3,6,0.0694863184260013,0.06944909527214516,3.722315385613906e-05,1.0,0,3,0.06257610414777101,0.062438112899989955,0.0001379912477810566,1.0,0,3,0.0001379912477810566,1.8591241829388205e-05,False
aoi,5,0.5,0.01,median,zero,0.062486906722714,0.06260634739886303,-0.00011944067614903103,1.0,3,6,0.0694863184260013,0.06944909527214516,3.722315385613906e-05,1.0,0,3,0.06257610414777101,0.062438112899989955,0.0001379912477810566,1.0,0,3,0.0001379912477810566,1.8591241829388205e-05,False
aoi,20,0.75,0.01,mean,zero,0.06246290468615273,0.06260634739886303,-0.00014344271271030107,0.7612208258527827,2,6,0.06951919038427097,0.06944909527214516,7.009511212581476e-05,0.8295511850731215,0,3,0.0625765928446928,0.062438112899989955,0.00013847994470284758,0.4038800705467372,1,3,0.00013847994470284758,2.171078137278709e-05,False
aoi_year,12,0.25,0.01,median,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06958800308871176,0.06944909527214516,0.00013890781656659967,0.7144478063540091,0,3,0.06256648394109071,0.062438112899989955,0.00012837104110075687,0.966931216931217,0,3,0.00013890781656659967,8.909295255578552e-05,False
aoi,30,1.0,0.02,mean,zero,0.06271386013195866,0.06260634739886303,0.00010751273309562992,0.21543985637342908,2,6,0.0695882988906111,0.06944909527214516,0.00013920361846594953,0.7840393343419062,0,3,0.06251907314101553,0.062438112899989955,8.096024102557248e-05,0.2447089947089947,1,3,0.00013920361846594953,0.00010922553086238397,False
aoi,30,1.0,0.02,mean,global,0.06271386013195866,0.06260634739886303,0.00010751273309562992,0.21543985637342908,2,6,0.0695882988906111,0.06944909527214516,0.00013920361846594953,0.7840393343419062,0,3,0.06251907314101553,0.062438112899989955,8.096024102557248e-05,0.2447089947089947,1,3,0.00013920361846594953,0.00010922553086238397,False
aoi,30,1.0,0.03,mean,zero,0.06273479515952582,0.06260634739886303,0.00012844776066278651,0.21543985637342908,2,6,0.0695882988906111,0.06944909527214516,0.00013920361846594953,0.7840393343419062,0,3,0.06251907314101553,0.062438112899989955,8.096024102557248e-05,0.2447089947089947,1,3,0.00013920361846594953,0.00011620387338476951,False
aoi,30,1.0,0.03,mean,global,0.06273479515952582,0.06260634739886303,0.00012844776066278651,0.21543985637342908,2,6,0.0695882988906111,0.06944909527214516,0.00013920361846594953,0.7840393343419062,0,3,0.06251907314101553,0.062438112899989955,8.096024102557248e-05,0.2447089947089947,1,3,0.00013920361846594953,0.00011620387338476951,False
aoi,30,1.0,0.04,mean,zero,0.06273479515952582,0.06260634739886303,0.00012844776066278651,0.21543985637342908,2,6,0.0695882988906111,0.06944909527214516,0.00013920361846594953,0.7840393343419062,0,3,0.06251907314101553,0.062438112899989955,8.096024102557248e-05,0.2447089947089947,1,3,0.00013920361846594953,0.00011620387338476951,False
aoi,30,1.0,0.04,mean,global,0.06273479515952582,0.06260634739886303,0.00012844776066278651,0.21543985637342908,2,6,0.0695882988906111,0.06944909527214516,0.00013920361846594953,0.7840393343419062,0,3,0.06251907314101553,0.062438112899989955,8.096024102557248e-05,0.2447089947089947,1,3,0.00013920361846594953,0.00011620387338476951,False
aoi_year,8,0.1,0.02,mean,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06958864765818688,0.06944909527214516,0.00013955238604172748,0.8977559253656077,0,3,0.06252315696354059,0.062438112899989955,8.504406355063637e-05,1.0,0,3,0.00013955238604172748,7.486548319745462e-05,False
aoi_year,8,0.1,0.03,mean,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06958864765818688,0.06944909527214516,0.00013955238604172748,0.8977559253656077,0,3,0.06252315696354059,0.062438112899989955,8.504406355063637e-05,1.0,0,3,0.00013955238604172748,7.486548319745462e-05,False
aoi_year,8,0.1,0.04,mean,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06958864765818688,0.06944909527214516,0.00013955238604172748,0.8977559253656077,0,3,0.06252315696354059,0.062438112899989955,8.504406355063637e-05,1.0,0,3,0.00013955238604172748,7.486548319745462e-05,False
aoi_year,12,0.25,0.04,median,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06958921372126534,0.06944909527214516,0.00014011844912018012,0.7144478063540091,0,3,0.06254958904531437,0.062438112899989955,0.00011147614532441147,0.966931216931217,0,3,0.00014011844912018012,8.386486481486387e-05,False
aoi_bin32,8,0.5,0.01,mean,global,0.06247345862818847,0.06260634739886303,-0.0001328887706745635,0.24685816876122083,4,6,0.0695897188485893,0.06944909527214516,0.0001406235764441488,0.7609682299546142,0,3,0.062428729659378485,0.062438112899989955,-9.383240611469945e-06,0.23985890652557318,1,3,0.0001406235764441488,-5.494782806282165e-07,False
aoi_bin32,8,0.5,0.01,trim10,global,0.06249387327130702,0.06260634739886303,-0.00011247412755601566,0.24685816876122083,4,6,0.06959046462501504,0.06944909527214516,0.0001413693528698884,0.7609682299546142,0,3,0.062435581594266286,0.062438112899989955,-2.5313057236686642e-06,0.23985890652557318,2,3,0.0001413693528698884,8.787973196734689e-06,False
aoi_year,12,0.25,0.02,median,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06959228624304613,0.06944909527214516,0.0001431909709009721,0.7144478063540091,0,3,0.0625675493771312,0.062438112899989955,0.00012943647714124679,0.966931216931217,0,3,0.0001431909709009721,9.087581601407296e-05,False
aoi_bin32,30,1.0,0.01,median,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.0695923983848399,0.06944909527214516,0.00014330311269473983,0.3398890569843671,0,3,0.0624173992277094,0.062438112899989955,-2.0713672280556206e-05,0.11243386243386243,2,3,0.00014330311269473983,4.086314680472788e-05,False
aoi_bin32,30,1.0,0.01,median,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.0695923983848399,0.06944909527214516,0.00014330311269473983,0.3398890569843671,0,3,0.0624173992277094,0.062438112899989955,-2.0713672280556206e-05,0.11243386243386243,2,3,0.00014330311269473983,4.086314680472788e-05,False
aoi_bin32,3,0.25,0.02,mean,global,0.06261063250983319,0.06260634739886303,4.2851109701563805e-06,0.8536804308797128,2,6,0.06959361454033731,0.06944909527214516,0.00014451926819215866,0.8725416036308623,0,3,0.06254266196496168,0.062438112899989955,0.00010454906497172484,0.5753968253968254,1,3,0.00014451926819215866,8.445114804467996e-05,False
aoi_year,12,0.25,0.03,median,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06959524609022523,0.06944909527214516,0.00014615081808007357,0.7144478063540091,0,3,0.0625675493771312,0.062438112899989955,0.00012943647714124679,0.966931216931217,0,3,0.00014615081808007357,9.186243174044012e-05,False
aoi,30,1.0,0.03,trim10,zero,0.06275369427812212,0.06260634739886303,0.00014734687925908874,0.21543985637342908,2,6,0.06956088304066725,0.06944909527214516,0.00011178776852209527,0.7840393343419062,0,3,0.06255041865383765,0.062438112899989955,0.00011230575384769265,0.2447089947089947,1,3,0.00014734687925908874,0.00012381346720962555,False
aoi,30,1.0,0.03,trim10,global,0.06275369427812212,0.06260634739886303,0.00014734687925908874,0.21543985637342908,2,6,0.06956088304066725,0.06944909527214516,0.00011178776852209527,0.7840393343419062,0,3,0.06255041865383765,0.062438112899989955,0.00011230575384769265,0.2447089947089947,1,3,0.00014734687925908874,0.00012381346720962555,False
aoi,30,1.0,0.04,trim10,zero,0.06275369427812212,0.06260634739886303,0.00014734687925908874,0.21543985637342908,2,6,0.06956088304066725,0.06944909527214516,0.00011178776852209527,0.7840393343419062,0,3,0.06255041865383765,0.062438112899989955,0.00011230575384769265,0.2447089947089947,1,3,0.00014734687925908874,0.00012381346720962555,False
aoi,30,1.0,0.04,trim10,global,0.06275369427812212,0.06260634739886303,0.00014734687925908874,0.21543985637342908,2,6,0.06956088304066725,0.06944909527214516,0.00011178776852209527,0.7840393343419062,0,3,0.06255041865383765,0.062438112899989955,0.00011230575384769265,0.2447089947089947,1,3,0.00014734687925908874,0.00012381346720962555,False
aoi_bin32,3,0.25,0.02,trim10,global,0.06262399378586603,0.06260634739886303,1.7646387002995256e-05,0.8536804308797128,3,6,0.06959741428245846,0.06944909527214516,0.00014831901031329975,0.8725416036308623,0,3,0.06256005380830737,0.062438112899989955,0.00012194090831741528,0.5753968253968254,1,3,0.00014831901031329975,9.59687685445701e-05,False
aoi_year,12,0.25,0.04,median,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06959820387472067,0.06944909527214516,0.00014910860257551228,0.7144478063540091,0,3,0.0625675493771312,0.062438112899989955,0.00012943647714124679,0.966931216931217,0,3,0.00014910860257551228,9.284835990558636e-05,False
aoi_bin32,12,0.5,0.01,trim10,zero,0.0624931284854309,0.06260634739886303,-0.00011321891343213375,0.07450628366247755,5,6,0.06959989107079664,0.06944909527214516,0.0001507957986514874,0.7419314170448815,0,3,0.062436909465633156,0.062438112899989955,-1.2034343567987604e-06,0.2310405643738977,2,3,0.0001507957986514874,1.212448362085163e-05,False
aoi_bin32,30,0.75,0.01,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.0696008223964248,0.06944909527214516,0.0001517271242796464,0.3398890569843671,0,3,0.06243408844992834,0.062438112899989955,-4.024450061611284e-06,0.11243386243386243,1,3,0.0001517271242796464,4.9234224739345044e-05,False
aoi,8,0.5,0.01,median,global,0.06250165150840503,0.06260634739886303,-0.00010469589045800087,0.9946140035906643,2,6,0.06949536971791354,0.06944909527214516,4.627444576837947e-05,1.0,0,3,0.06259258994577102,0.062438112899989955,0.00015447704578106652,1.0,0,3,0.00015447704578106652,3.2018533697148375e-05,False
aoi,3,0.5,0.01,median,global,0.06251094846948879,0.06260634739886303,-9.539892937424077e-05,1.0,3,6,0.06949536971791354,0.06944909527214516,4.627444576837947e-05,1.0,0,3,0.06259258994577102,0.062438112899989955,0.00015447704578106652,1.0,0,3,0.00015447704578106652,3.511752072506841e-05,False
aoi,5,0.5,0.01,median,global,0.06251094846948879,0.06260634739886303,-9.539892937424077e-05,1.0,3,6,0.06949536971791354,0.06944909527214516,4.627444576837947e-05,1.0,0,3,0.06259258994577102,0.062438112899989955,0.00015447704578106652,1.0,0,3,0.00015447704578106652,3.511752072506841e-05,False
aoi_bin32,30,0.75,0.01,trim10,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06960424357159672,0.06944909527214516,0.0001551482994515685,0.3398890569843671,0,3,0.06243281017035269,0.062438112899989955,-5.302729637265968e-06,0.11243386243386243,1,3,0.0001551482994515685,4.9948523271434175e-05,False
aoi,8,0.25,0.01,trim10,zero,0.06251181797461637,0.06260634739886303,-9.452942424666155e-05,0.9946140035906643,4,6,0.06946883966289882,0.06944909527214516,1.974439075366763e-05,1.0,0,3,0.06259459294798976,0.062438112899989955,0.00015648004799980603,1.0,0,3,0.00015648004799980603,2.72316715022707e-05,False
aoi,3,0.25,0.01,trim10,zero,0.06251517546572118,0.06260634739886303,-9.117193314185645e-05,1.0,4,6,0.06946883966289882,0.06944909527214516,1.974439075366763e-05,1.0,0,3,0.06259459294798976,0.062438112899989955,0.00015648004799980603,1.0,0,3,0.00015648004799980603,2.83508352038724e-05,False
aoi,5,0.25,0.01,trim10,zero,0.06251517546572118,0.06260634739886303,-9.117193314185645e-05,1.0,4,6,0.06946883966289882,0.06944909527214516,1.974439075366763e-05,1.0,0,3,0.06259459294798976,0.062438112899989955,0.00015648004799980603,1.0,0,3,0.00015648004799980603,2.83508352038724e-05,False
aoi_bin32,12,0.5,0.01,mean,zero,0.06250468450853433,0.06260634739886303,-0.00010166289032870202,0.07450628366247755,5,6,0.06960701290570417,0.06944909527214516,0.00015791763355901822,0.7419314170448815,0,3,0.06243923861823356,0.062438112899989955,1.125718243608076e-06,0.2310405643738977,2,3,0.00015791763355901822,1.9126820491308094e-05,False
aoi_year,3,0.1,0.01,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06960734255353178,0.06944909527214516,0.00015824728138662258,0.9996217851739788,0,3,0.06250471511432953,0.062438112899989955,6.660221433957975e-05,1.0,0,3,0.00015824728138662258,7.494983190873411e-05,False
aoi_bin32,30,1.0,0.01,mean,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06960782455523153,0.06944909527214516,0.00015872928308637013,0.3398890569843671,0,3,0.06244076292052691,0.062438112899989955,2.6500205369539565e-06,0.11243386243386243,1,3,0.00015872928308637013,5.3793101207774696e-05,False
aoi_bin32,30,1.0,0.01,mean,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06960782455523153,0.06944909527214516,0.00015872928308637013,0.3398890569843671,0,3,0.06244076292052691,0.062438112899989955,2.6500205369539565e-06,0.11243386243386243,1,3,0.00015872928308637013,5.3793101207774696e-05,False
aoi,20,0.75,0.01,median,zero,0.06250628091769206,0.06260634739886303,-0.00010006648117097394,0.7612208258527827,2,6,0.06952060872117623,0.06944909527214516,7.151344903107149e-05,0.8295511850731215,0,3,0.06259785501370155,0.062438112899989955,0.00015974211371159314,0.4038800705467372,0,3,0.00015974211371159314,4.3729693857230224e-05,False
aoi_year,5,0.1,0.01,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961005112949452,0.06944909527214516,0.00016095585734936246,0.9884014120020171,0,3,0.06250471511432953,0.062438112899989955,6.660221433957975e-05,1.0,0,3,0.00016095585734936246,7.585269056298073e-05,False
aoi,8,0.25,0.02,trim10,zero,0.06252045567043299,0.06260634739886303,-8.589172843004311e-05,0.9946140035906643,3,6,0.06947029139060398,0.06944909527214516,2.1196118458827184e-05,1.0,0,3,0.06260022754729012,0.062438112899989955,0.00016211464730016972,1.0,0,3,0.00016211464730016972,3.2473012442984596e-05,False
aoi,8,0.25,0.03,trim10,zero,0.06252045567043299,0.06260634739886303,-8.589172843004311e-05,0.9946140035906643,3,6,0.06947029139060398,0.06944909527214516,2.1196118458827184e-05,1.0,0,3,0.06260022754729012,0.062438112899989955,0.00016211464730016972,1.0,0,3,0.00016211464730016972,3.2473012442984596e-05,False
aoi,8,0.25,0.04,trim10,zero,0.06252045567043299,0.06260634739886303,-8.589172843004311e-05,0.9946140035906643,3,6,0.06947029139060398,0.06944909527214516,2.1196118458827184e-05,1.0,0,3,0.06260022754729012,0.062438112899989955,0.00016211464730016972,1.0,0,3,0.00016211464730016972,3.2473012442984596e-05,False
aoi,3,0.25,0.02,trim10,zero,0.06252381269769874,0.06260634739886303,-8.253470116428852e-05,1.0,3,6,0.06947029139060398,0.06944909527214516,2.1196118458827184e-05,1.0,0,3,0.06260022754729012,0.062438112899989955,0.00016211464730016972,1.0,0,3,0.00016211464730016972,3.359202153156946e-05,False
aoi,3,0.25,0.03,trim10,zero,0.06252381269769874,0.06260634739886303,-8.253470116428852e-05,1.0,3,6,0.06947029139060398,0.06944909527214516,2.1196118458827184e-05,1.0,0,3,0.06260022754729012,0.062438112899989955,0.00016211464730016972,1.0,0,3,0.00016211464730016972,3.359202153156946e-05,False
aoi,3,0.25,0.04,trim10,zero,0.06252381269769874,0.06260634739886303,-8.253470116428852e-05,1.0,3,6,0.06947029139060398,0.06944909527214516,2.1196118458827184e-05,1.0,0,3,0.06260022754729012,0.062438112899989955,0.00016211464730016972,1.0,0,3,0.00016211464730016972,3.359202153156946e-05,False
aoi,5,0.25,0.02,trim10,zero,0.06252381269769874,0.06260634739886303,-8.253470116428852e-05,1.0,3,6,0.06947029139060398,0.06944909527214516,2.1196118458827184e-05,1.0,0,3,0.06260022754729012,0.062438112899989955,0.00016211464730016972,1.0,0,3,0.00016211464730016972,3.359202153156946e-05,False
aoi,5,0.25,0.03,trim10,zero,0.06252381269769874,0.06260634739886303,-8.253470116428852e-05,1.0,3,6,0.06947029139060398,0.06944909527214516,2.1196118458827184e-05,1.0,0,3,0.06260022754729012,0.062438112899989955,0.00016211464730016972,1.0,0,3,0.00016211464730016972,3.359202153156946e-05,False
aoi,5,0.25,0.04,trim10,zero,0.06252381269769874,0.06260634739886303,-8.253470116428852e-05,1.0,3,6,0.06947029139060398,0.06944909527214516,2.1196118458827184e-05,1.0,0,3,0.06260022754729012,0.062438112899989955,0.00016211464730016972,1.0,0,3,0.00016211464730016972,3.359202153156946e-05,False
aoi_year,20,1.0,0.02,median,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06957558713504063,0.06944909527214516,0.00012649186289546976,0.11522945032778618,0,3,0.06260082269736279,0.062438112899989955,0.00016270979737283836,0.1931216931216931,0,3,0.00016270979737283836,9.640055342276938e-05,False
aoi_year,20,1.0,0.02,median,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06957558713504063,0.06944909527214516,0.00012649186289546976,0.11522945032778618,0,3,0.06260082269736279,0.062438112899989955,0.00016270979737283836,0.1931216931216931,0,3,0.00016270979737283836,9.640055342276938e-05,False
aoi_year,20,1.0,0.03,median,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06957616598082213,0.06944909527214516,0.00012707070867697123,0.11522945032778618,0,3,0.06260082269736279,0.062438112899989955,0.00016270979737283836,0.1931216931216931,0,3,0.00016270979737283836,9.65935020166032e-05,False
aoi_year,20,1.0,0.03,median,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06957616598082213,0.06944909527214516,0.00012707070867697123,0.11522945032778618,0,3,0.06260082269736279,0.062438112899989955,0.00016270979737283836,0.1931216931216931,0,3,0.00016270979737283836,9.65935020166032e-05,False
aoi_year,20,1.0,0.04,median,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06957616598082213,0.06944909527214516,0.00012707070867697123,0.11522945032778618,0,3,0.06260082269736279,0.062438112899989955,0.00016270979737283836,0.1931216931216931,0,3,0.00016270979737283836,9.65935020166032e-05,False
aoi_year,20,1.0,0.04,median,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06957616598082213,0.06944909527214516,0.00012707070867697123,0.11522945032778618,0,3,0.06260082269736279,0.062438112899989955,0.00016270979737283836,0.1931216931216931,0,3,0.00016270979737283836,9.65935020166032e-05,False
aoi_bin32,20,0.5,0.02,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961186027528997,0.06944909527214516,0.00016276500314481301,0.6767523953605648,0,3,0.06242864743237342,0.062438112899989955,-9.465467616535939e-06,0.2138447971781305,2,3,0.00016276500314481301,5.109984517609236e-05,False
aoi_year,20,0.75,0.01,mean,global,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06956780432359856,0.06944909527214516,0.0001187090514534056,0.11522945032778618,0,3,0.06260142988872472,0.062438112899989955,0.00016331698873476436,0.1931216931216931,0,3,0.00016331698873476436,9.400868006272332e-05,False
aoi_year,3,0.1,0.02,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961257708603759,0.06944909527214516,0.00016348181389243266,0.9996217851739788,0,3,0.06250471511432953,0.062438112899989955,6.660221433957975e-05,1.0,0,3,0.00016348181389243266,7.669467607733747e-05,False
aoi_year,3,0.1,0.03,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961257708603759,0.06944909527214516,0.00016348181389243266,0.9996217851739788,0,3,0.06250471511432953,0.062438112899989955,6.660221433957975e-05,1.0,0,3,0.00016348181389243266,7.669467607733747e-05,False
aoi_year,3,0.1,0.04,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961257708603759,0.06944909527214516,0.00016348181389243266,0.9996217851739788,0,3,0.06250471511432953,0.062438112899989955,6.660221433957975e-05,1.0,0,3,0.00016348181389243266,7.669467607733747e-05,False
aoi,20,0.75,0.01,median,global,0.06251568026318871,0.06260634739886303,-9.066713567432161e-05,0.7612208258527827,2,6,0.06952467721588626,0.06944909527214516,7.558194374110427e-05,0.8295511850731215,0,3,0.06260240885869248,0.062438112899989955,0.00016429595870252195,0.4038800705467372,0,3,0.00016429595870252195,4.973692225643487e-05,False
aoi_bin32,3,0.25,0.03,trim10,zero,0.06254019989332375,0.06260634739886303,-6.614750553927962e-05,0.8536804308797128,3,6,0.06961383286200763,0.06944909527214516,0.00016473758986247644,0.8725416036308623,0,3,0.06257456839274855,0.062438112899989955,0.00013645549275859842,0.5753968253968254,1,3,0.00016473758986247644,7.834852569393175e-05,False
aoi_year,20,0.75,0.01,mean,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06956752108414796,0.06944909527214516,0.00011842581200280367,0.11522945032778618,0,3,0.06260337998761957,0.062438112899989955,0.00016526708762961556,0.1931216931216931,0,3,0.00016526708762961556,9.456429987747307e-05,False
aoi_bin32,3,0.25,0.02,median,zero,0.06231100750960532,0.06260634739886303,-0.0002953398892577147,0.8536804308797128,5,6,0.06961439902676887,0.06944909527214516,0.00016530375462371627,0.8725416036308623,0,3,0.06258471984942504,0.062438112899989955,0.00014660694943508662,0.5753968253968254,1,3,0.00016530375462371627,5.523604933696062e-06,False
aoi,8,0.5,0.02,median,zero,0.06246113935287382,0.06260634739886303,-0.00014520804598921327,0.9946140035906643,3,6,0.06949339790033864,0.06944909527214516,4.430262819347941e-05,1.0,0,3,0.06260359310029105,0.062438112899989955,0.00016548020030109772,1.0,0,3,0.00016548020030109772,2.1524927501787954e-05,False
aoi,8,0.5,0.03,median,zero,0.06246129782092629,0.06260634739886303,-0.0001450495779367414,0.9946140035906643,3,6,0.06949339790033864,0.06944909527214516,4.430262819347941e-05,1.0,0,3,0.06260359310029105,0.062438112899989955,0.00016548020030109772,1.0,0,3,0.00016548020030109772,2.157775018594525e-05,False
aoi,8,0.5,0.04,median,zero,0.06246129782092629,0.06260634739886303,-0.0001450495779367414,0.9946140035906643,3,6,0.06949339790033864,0.06944909527214516,4.430262819347941e-05,1.0,0,3,0.06260359310029105,0.062438112899989955,0.00016548020030109772,1.0,0,3,0.00016548020030109772,2.157775018594525e-05,False
aoi,3,0.5,0.02,median,zero,0.062472743918490066,0.06260634739886303,-0.0001336034803729666,1.0,3,6,0.06949339790033864,0.06944909527214516,4.430262819347941e-05,1.0,0,3,0.06260359310029105,0.062438112899989955,0.00016548020030109772,1.0,0,3,0.00016548020030109772,2.5393116040536845e-05,False
aoi,5,0.5,0.02,median,zero,0.062472743918490066,0.06260634739886303,-0.0001336034803729666,1.0,3,6,0.06949339790033864,0.06944909527214516,4.430262819347941e-05,1.0,0,3,0.06260359310029105,0.062438112899989955,0.00016548020030109772,1.0,0,3,0.00016548020030109772,2.5393116040536845e-05,False
aoi,3,0.5,0.03,median,zero,0.062472902357106536,0.06260634739886303,-0.00013344504175649696,1.0,3,6,0.06949339790033864,0.06944909527214516,4.430262819347941e-05,1.0,0,3,0.06260359310029105,0.062438112899989955,0.00016548020030109772,1.0,0,3,0.00016548020030109772,2.544592891269339e-05,False
aoi,3,0.5,0.04,median,zero,0.062472902357106536,0.06260634739886303,-0.00013344504175649696,1.0,3,6,0.06949339790033864,0.06944909527214516,4.430262819347941e-05,1.0,0,3,0.06260359310029105,0.062438112899989955,0.00016548020030109772,1.0,0,3,0.00016548020030109772,2.544592891269339e-05,False
aoi,5,0.5,0.03,median,zero,0.062472902357106536,0.06260634739886303,-0.00013344504175649696,1.0,3,6,0.06949339790033864,0.06944909527214516,4.430262819347941e-05,1.0,0,3,0.06260359310029105,0.062438112899989955,0.00016548020030109772,1.0,0,3,0.00016548020030109772,2.544592891269339e-05,False
aoi,5,0.5,0.04,median,zero,0.062472902357106536,0.06260634739886303,-0.00013344504175649696,1.0,3,6,0.06949339790033864,0.06944909527214516,4.430262819347941e-05,1.0,0,3,0.06260359310029105,0.062438112899989955,0.00016548020030109772,1.0,0,3,0.00016548020030109772,2.544592891269339e-05,False
aoi_bin32,20,0.5,0.03,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961462514708884,0.06944909527214516,0.00016552987494368454,0.6767523953605648,0,3,0.06242947066703221,0.062438112899989955,-8.64223295774652e-06,0.2138447971781305,2,3,0.00016552987494368454,5.229588066197934e-05,False
aoi_bin32,20,0.5,0.04,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961462514708884,0.06944909527214516,0.00016552987494368454,0.6767523953605648,0,3,0.06242947066703221,0.062438112899989955,-8.64223295774652e-06,0.2138447971781305,2,3,0.00016552987494368454,5.229588066197934e-05,False
aoi_bin32,12,0.5,0.01,trim10,global,0.06250494740831733,0.06260634739886303,-0.00010139999054570303,0.07450628366247755,5,6,0.0696148758729042,0.06944909527214516,0.000165780600759044,0.7419314170448815,0,3,0.06243994230992436,0.062438112899989955,1.8294099344076664e-06,0.2310405643738977,2,3,0.000165780600759044,2.2070006715916208e-05,False
aoi_year,5,0.1,0.02,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961528545833633,0.06944909527214516,0.0001661901861911702,0.9884014120020171,0,3,0.06250471511432953,0.062438112899989955,6.660221433957975e-05,1.0,0,3,0.0001661901861911702,7.759746684358332e-05,False
aoi_year,5,0.1,0.03,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961528545833633,0.06944909527214516,0.0001661901861911702,0.9884014120020171,0,3,0.06250471511432953,0.062438112899989955,6.660221433957975e-05,1.0,0,3,0.0001661901861911702,7.759746684358332e-05,False
aoi_year,5,0.1,0.04,trim10,zero,0.06260634739886303,0.06260634739886303,0.0,0.0,0,6,0.06961528545833633,0.06944909527214516,0.0001661901861911702,0.9884014120020171,0,3,0.06250471511432953,0.062438112899989955,6.660221433957975e-05,1.0,0,3,0.0001661901861911702,7.759746684358332e-05,False
