year,truth,doy,p_s2,p_ls,p_md,s2,landsat,modis
2017,0.2376029448561254,177,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.13979134099132148,0.21703935862255416,0.2806390385324734
2017,0.3512988355307477,257,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.15703321958078859,0.19545059557007122,0.2587356877339654
2017,0.721150800558338,145,0.008130081300813009,0.008130081300813009,0.983739837398374,0.6729185655854932,0.7073521792643541,0.7294375373834701
2017,0.4464870022169308,161,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.5781061379532202,0.6141378645372592,0.6025813194005712
2017,0.3067430413005992,193,0.23577235772357724,0.008130081300813009,0.7560975609756098,0.23392588655202293,0.2846377276949552,0.34543444379236954
2017,0.6204181818181818,145,0.008130081300813009,0.008130081300813009,0.983739837398374,0.6003429628673265,0.638908555853334,0.6847397102208083
2017,0.4387261363636364,177,0.007633587786259542,0.007633587786259542,0.9847328244274809,0.25485119402819856,0.32216529357899526,0.36404769258231895
2017,0.3793943181818181,193,0.23577235772357724,0.008130081300813009,0.7560975609756098,0.1631017138735838,0.2175116331014689,0.28830524325836643
2017,0.3144693181818181,225,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.14391177213516376,0.18919279180446533,0.2660403273147277
2017,0.1721785111906285,238,0.7831325301204819,0.20481927710843373,0.012048192771084338,0.18359972353152532,0.2263104617462355,0.2928812277592086
2017,0.4584454545454545,241,0.5510204081632653,0.006802721088435374,0.4421768707482993,0.20460756070212005,0.239056888533932,0.30133385521036626
2017,0.2054591679746088,258,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.25264084671216425,0.2853263421303198,0.35076995035548586
2017,0.2333366143604374,97,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.14682299632434084,0.18466719938784934,0.3230565708208664
2017,0.8127646219686164,193,0.23577235772357724,0.008130081300813009,0.7560975609756098,0.7071151698799659,0.7617927109218503,0.7305978185157139
2017,0.8320534232397975,199,0.6,0.3333333333333333,0.06666666666666667,0.6847458817179751,0.7410321094900973,0.7155070889007993
2017,0.2089629475077659,259,0.2571428571428571,0.7142857142857143,0.02857142857142857,0.24332346481688596,0.27710887564359143,0.336135578452904
2017,0.2063580587459654,264,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.24007893010315998,0.27351977731633176,0.3311146611134788
2017,0.7882600904977375,145,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7150797771099134,0.7476865409734267,0.7624941639289251
2017,0.1733369718514834,264,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2047431249297797,0.24193959957088837,0.3013330187952425
2017,0.8215494764397906,129,0.006993006993006993,0.006993006993006993,0.986013986013986,0.8036428687840637,0.8236896519466776,0.8039366841099638
2017,0.5915437172774869,193,0.23577235772357724,0.008130081300813009,0.7560975609756098,0.4925164303125043,0.5414316103060417,0.5495717310531405
2017,0.5109344696268129,254,0.15254237288135594,0.8305084745762712,0.01694915254237288,0.4716440465983737,0.4835103368936412,0.5432178775634442
2018,0.4281880668257757,177,0.007633587786259542,0.31297709923664124,0.6793893129770993,0.4398658475906706,0.47769100165470696,0.4977241441880231
2018,0.3545838663484487,225,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.28995646608317804,0.3204433993540572,0.3669742525739444
2018,0.2896171246880693,231,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.23970830748061214,0.2745635848061546,0.32982066678016403
2018,0.2133339067676601,216,0.02127659574468085,0.9574468085106383,0.02127659574468085,0.19964495497450266,0.23298686735042123,0.2938571828909801
2018,0.6013969762419007,113,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.41801211338575195,0.4422790006130387,0.5550097359561733
2018,0.7156145978909924,145,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.6103507956405809,0.6476489463318826,0.6971716078940589
2018,0.4676894676661159,193,0.008130081300813009,0.2682926829268293,0.7235772357723578,0.39463895669769633,0.4460709232219601,0.47608124935498314
2018,0.396255583788591,257,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.3707507146629342,0.3921529019691682,0.4354157594710275
2018,0.1878836659905754,121,0.697841726618705,0.2949640287769784,0.007194244604316547,0.16287072998096694,0.23333288592937831,0.4323321757342862
2018,0.282794829901522,177,0.007633587786259542,0.31297709923664124,0.6793893129770993,0.2093353709916454,0.27453159817391176,0.3253423299896471
2018,0.2453162712623098,209,0.006622516556291391,0.059602649006622516,0.9337748344370861,0.16255182403853813,0.20600586405005508,0.27833455512871735
2018,0.2352004476275739,225,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.1389156448918451,0.18175526983200774,0.25250192511086633
2018,0.2000673553719008,225,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.11890110531676382,0.16388114237383775,0.2361409296106886
2018,0.2531076446280992,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.1609281528283426,0.18524655037108298,0.26915579961107367
2018,0.3760326446280991,289,0.007194244604316547,0.23741007194244604,0.7553956834532374,0.18623102681962983,0.21136372982601181,0.29249795526257294
2018,0.4438416866028709,97,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.3353483177445435,0.36045426875555064,0.49265655031284594
2018,0.6901205940988836,113,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.5415065825122449,0.5593152210084072,0.6426636747648217
2018,0.7578426119196837,144,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.709374081850591,0.7471747696358125,0.7695915862419784
2018,0.2379031897926635,193,0.008130081300813009,0.2682926829268293,0.7235772357723578,0.18502101472768898,0.22800312258491215,0.29162385872937263
2018,0.2641805422647528,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.16997748466296095,0.1944509736278162,0.27364736597654205
2018,0.2498898407538674,199,0.02127659574468085,0.9574468085106383,0.02127659574468085,0.28473128848036205,0.32837230769538706,0.37616799452451094
2018,0.189352842814883,286,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.17593656574798627,0.1992907088597467,0.27913506074747024
2018,0.280384970945589,289,0.007194244604316547,0.23741007194244604,0.7553956834532374,0.1762317848729815,0.19928712877493146,0.27960639710274693
2018,0.1969801704013327,104,0.014084507042253521,0.971830985915493,0.014084507042253521,0.22191028253963777,0.25410170936802695,0.4074425690040863
2018,0.6254429976748346,145,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.47113457729887287,0.5145109619549404,0.613439657239132
2018,0.6288938568748086,166,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.5133813328561017,0.5442755294840815,0.5555969773522993
2018,0.343026757755592,191,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.3620926292912598,0.40716989848534096,0.44047854334808556
2018,0.6416681322546606,113,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.4656377597590281,0.48986690174353487,0.5885029156565141
2018,0.5271805724184341,123,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.5354377473746615,0.578465810000566,0.6556487617589082
2018,0.2701781920506508,193,0.008130081300813009,0.2682926829268293,0.7235772357723578,0.21895255726161397,0.2680012677090821,0.3312725572364888
2018,0.2623483609589742,231,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.17584953414093787,0.21671217108236787,0.27981502161214056
2018,0.1670281954586592,286,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.14834025919454027,0.16904368572196884,0.24575095038688385
2018,0.2210479764051511,199,0.02127659574468085,0.9574468085106383,0.02127659574468085,0.21141814585207006,0.2510240099658249,0.3121770806197418
2018,0.1987311692844284,123,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.22482195674811897,0.2896462132050419,0.47291223689784523
2018,0.646775076713263,145,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.4039078985246549,0.4537568549054841,0.5756092304602092
2018,0.2669355132979578,239,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.23334505526848076,0.2711660519892411,0.32321017970363214
2018,0.2714597681554723,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.1780168999214792,0.20142350969999606,0.28206808772072245
2018,0.174696355080282,121,0.697841726618705,0.2949640287769784,0.007194244604316547,0.19900431762604515,0.26340505706952494,0.4567409145492324
2018,0.1596294326865871,264,0.012658227848101267,0.9746835443037976,0.012658227848101267,0.17161673158527294,0.20831415388796481,0.26742907943597305
2018,0.3187914865626762,97,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.17277466634760386,0.20224192577183012,0.37808000208089015
2018,0.4455454237925202,129,0.006993006993006993,0.006993006993006993,0.986013986013986,0.2943759989325721,0.3606378158828002,0.5405867705720603
2018,0.5627821258441491,191,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.5092667006199124,0.5606083432642619,0.5691321696059485
2018,0.539724563052058,193,0.008130081300813009,0.2682926829268293,0.7235772357723578,0.501066306114734,0.5531447798909895,0.5634196324778119
2018,0.3648810215301616,231,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.28200274350136695,0.30938998602458284,0.3548457711896623
2018,0.2320871828603646,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.17972439530879236,0.20591513087109023,0.28113064157343687
2018,0.5216145748987855,193,0.008130081300813009,0.2682926829268293,0.7235772357723578,0.34387849135349047,0.40087808792001495,0.4444577801123358
2018,0.3440100031521619,231,0.016949152542372885,0.9661016949152543,0.016949152542372885,0.41316738459677005,0.4127718342725146,0.4506040204237447
2018,0.3385882591093118,289,0.007194244604316547,0.23741007194244604,0.7553956834532374,0.22472369306528447,0.24957149064977557,0.3191624760936915
2018,0.7825222147121731,161,0.037037037037037035,0.21481481481481482,0.7481481481481481,0.7353249467055835,0.7472601623296673,0.7148667880528365
2018,0.4322203679559784,161,0.037037037037037035,0.21481481481481482,0.7481481481481481,0.447192690224871,0.4923216285566076,0.50623241071062
2018,0.1170899855425079,258,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.12518949199162455,0.16021025499610747,0.22712877446547095
2018,0.1480336919691738,161,0.037037037037037035,0.21481481481481482,0.7481481481481481,0.12262210047375259,0.19655266765224222,0.2726204514332094
2018,0.2293091177339329,97,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.25611756171417654,0.282947643956823,0.43929306520783745
2018,0.3109527390353595,266,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.2957713650330919,0.326894353114072,0.3791256725914482
2018,0.4033856373429085,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.30974040666040453,0.33556580966842353,0.3825027281635235
2018,0.2372360930867674,97,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.2840334330549012,0.30998230622099227,0.45855141185995696
2018,0.2078436814129771,165,0.9130434782608696,0.04347826086956522,0.04347826086956522,0.1913720082296602,0.26155202113004655,0.32112777964871037
2018,0.3926370976455181,226,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.30140965046050344,0.3297922571996052,0.37077323969444076
2018,0.3558688233735507,289,0.007194244604316547,0.23741007194244604,0.7553956834532374,0.3876590249240725,0.40999662621199623,0.4356017858114711
2018,0.5112804922279792,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.26874854964564404,0.2909382242750926,0.3473965916900654
2018,0.5443230958230959,113,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.46994168946813214,0.49340210606887286,0.5925662577462973
2018,0.3418248289238467,178,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.27923838324036665,0.3448756265856674,0.3818496567193463
2018,0.4796523341523342,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.4011853344325293,0.428303431962358,0.4517823202852011
2018,0.5202619878918467,151,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.44518062013955956,0.4909761404963494,0.5044621478775229
2018,0.2645570741863743,166,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.25345971922083316,0.3160391843568642,0.3665787170315709
2018,0.2095283864820655,286,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.1425379291184016,0.16396432089570154,0.25054200381041714
2018,0.2128989686812859,288,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.134914732547816,0.15573215833741963,0.2449654044010497
2018,0.3378511373976344,225,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.27606646282043895,0.314860213160311,0.36031504593970326
2018,0.2299310828025477,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.15720299299232995,0.17927108020016125,0.26336301582907734
2018,0.1916274529290913,288,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.17675966739546162,0.19962579456655993,0.28024457378250167
2018,0.1462465586981949,97,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.16899078429151895,0.1911525079680815,0.3605570230502336
2018,0.3942912154845694,129,0.006993006993006993,0.006993006993006993,0.986013986013986,0.24342387902223914,0.30417553401645164,0.48831896594377605
2018,0.6809490566037737,145,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.43645938991918937,0.4873389787632735,0.6026557121360911
2018,0.5250905660377359,225,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.49181576846999003,0.5170702264139848,0.5215832803473334
2018,0.4567566037735849,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.29780779051172773,0.32766027215927,0.3803304871065942
2018,0.5198432478842104,159,0.014084507042253521,0.971830985915493,0.014084507042253521,0.5122124359142088,0.5386065282089405,0.5506257533483334
2018,0.7025920610928547,199,0.02127659574468085,0.9574468085106383,0.02127659574468085,0.3778094340772005,0.42844047929755336,0.4612054037912967
2018,0.1535871468157559,239,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.143513326276647,0.18619670350686285,0.2548824703126174
2018,0.254071429588495,257,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.14110784948172816,0.17886049451987993,0.24400262571452588
2018,0.4086164964971031,101,0.9813084112149533,0.009345794392523364,0.009345794392523364,0.36762540532775345,0.39482685165165926,0.5121994923566101
2018,0.6128592240955968,113,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.4857820196266655,0.5088539213338494,0.6027959246396754
2018,0.4370038795220168,177,0.007633587786259542,0.31297709923664124,0.6793893129770993,0.3641537144308558,0.41308487458995,0.4466827925573362
2018,0.3958233917171387,209,0.006622516556291391,0.059602649006622516,0.9337748344370861,0.2772681088257613,0.3233294030748753,0.3754888980527808
2018,0.2418124803306839,214,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.2780971124535299,0.3132172954270921,0.35869049165128636
2018,0.2907159764282206,241,0.006802721088435374,0.25170068027210885,0.7414965986394558,0.20280521703311827,0.2367707912373288,0.2972086219080354
2018,0.2743620068751024,257,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.1849986450548118,0.2202918283720347,0.28113567123437916
2018,0.2898980794222179,101,0.9813084112149533,0.009345794392523364,0.009345794392523364,0.26123136234205047,0.29462661064965706,0.42862631792154177
2018,0.5391,129,0.006993006993006993,0.006993006993006993,0.986013986013986,0.4116003345289592,0.46510018961326055,0.5929666988989118
2018,0.4985,257,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.38696989489936684,0.41075865536993245,0.4528592521418617
2018,0.3921572120760342,113,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.33981912424601535,0.36669698759673053,0.4954568383624584
2018,0.7020363026462915,161,0.037037037037037035,0.21481481481481482,0.7481481481481481,0.6361357947250041,0.665199742211428,0.643173241588579
2018,0.7058661319629453,199,0.02127659574468085,0.9574468085106383,0.02127659574468085,0.5807961961109743,0.6457117307123973,0.6421212266241025
2018,0.5795269474468878,289,0.007194244604316547,0.23741007194244604,0.7553956834532374,0.3420637436472163,0.3699205956836143,0.4093586105068038
2018,0.4834846753223608,119,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.4500010761991733,0.47387321730443266,0.5771415844810656
2018,0.4505288747346072,241,0.006802721088435374,0.25170068027210885,0.7414965986394558,0.3400089380588174,0.37152525175361617,0.42195145001353823
2018,0.2851490451445061,104,0.014084507042253521,0.971830985915493,0.014084507042253521,0.2984051334235495,0.3287866127574299,0.47393392200526585
2018,0.5161243273542601,113,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.30421164271423906,0.33337529652496567,0.479444663910483
2018,0.6817821588725175,145,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.5463477684675172,0.5885082787182251,0.6600349695975362
2018,0.7613303588324467,176,0.0196078431372549,0.9607843137254902,0.0196078431372549,0.6370075041418304,0.6395972023143213,0.6434450349510215
2018,0.2105504570410174,256,0.8267716535433071,0.16535433070866143,0.007874015748031496,0.2164149633985578,0.2506019892916015,0.3059934213939969
2018,0.2646572709801409,257,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.21241448558374681,0.24654953648193828,0.30244261584182547
2018,0.20883742915394,104,0.014084507042253521,0.971830985915493,0.014084507042253521,0.2605751117712291,0.291494606996633,0.4507074708183045
2018,0.5980816677142258,113,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.2556634451822934,0.2856571615292902,0.448693772137386
2018,0.6482113555415882,177,0.007633587786259542,0.31297709923664124,0.6793893129770993,0.7677941470830084,0.777518481065527,0.7357424591411938
2018,0.1790270527299063,256,0.8267716535433071,0.16535433070866143,0.007874015748031496,0.18291447656519524,0.22086040230284956,0.2747908381017433
2018,0.1869068488589629,286,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.1659318621559251,0.19382752019262872,0.2720248954087356
2018,0.9037939317471214,121,0.697841726618705,0.2949640287769784,0.007194244604316547,0.8136926347290984,0.8380787693086759,0.8156459161642174
2018,0.49715085786527,177,0.007633587786259542,0.31297709923664124,0.6793893129770993,0.41669759517897514,0.46079487236880545,0.4810135684135823
2018,0.240878688820661,257,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.16781388312868745,0.20626001092845214,0.2671906610224316
2018,0.2437431641683222,273,0.008403361344537815,0.07563025210084033,0.9159663865546218,0.182680747509081,0.2074988090060823,0.2857972994068773
2018,0.2017999541499605,281,0.9661016949152543,0.016949152542372885,0.016949152542372885,0.1831500605742466,0.20811587158768746,0.283032614226073
2018,0.8293850062554133,113,0.008130081300813009,0.04065040650406504,0.9512195121951219,0.7305323219658945,0.7486418939361519,0.7813145629978475
2018,0.8476948104132372,121,0.697841726618705,0.2949640287769784,0.007194244604316547,0.7957887197057101,0.8165968860450661,0.7976325202716331
2018,0.7207199611494223,145,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.6798228084459196,0.7143922126306157,0.7400626926067402
2018,0.3466868347608507,161,0.037037037037037035,0.21481481481481482,0.7481481481481481,0.4013330945029628,0.4544638550241611,0.4700482545242674
2018,0.2836942450197287,177,0.007633587786259542,0.31297709923664124,0.6793893129770993,0.24974552450140372,0.3113969314831261,0.3531301794971981
2018,0.1193236524779179,257,0.007633587786259542,0.25190839694656486,0.7404580152671756,0.115124318369783,0.1495798475308497,0.2156048793267148
2018,0.2134868131862133,145,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.20259898798681428,0.2628222180408156,0.4534774768508772
2018,0.2020972717971426,158,0.3559322033898305,0.6271186440677966,0.01694915254237288,0.17464130759903737,0.24434913550055468,0.310061365396298
2018,0.2325459643648902,161,0.037037037037037035,0.21481481481481482,0.7481481481481481,0.17056266463075387,0.2423031839320639,0.3064834041108633
2018,0.2300996931385949,176,0.0196078431372549,0.9607843137254902,0.0196078431372549,0.11789000298524212,0.19076177088795343,0.2695437029230833
2018,0.1771580751069073,193,0.008130081300813009,0.2682926829268293,0.7235772357723578,0.12705563043001541,0.1790565996731886,0.2552495025860637
2018,0.2462648604867839,145,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.2488698529039408,0.30735412332137585,0.4829552457501132
2018,0.3632800887679124,177,0.007633587786259542,0.31297709923664124,0.6793893129770993,0.43259393453125766,0.47946088990603425,0.49012097833600815
2018,0.3943818181818182,193,0.008130081300813009,0.2682926829268293,0.7235772357723578,0.4714493518947141,0.513070840606776,0.5213575001456848
2018,0.3528602272727273,225,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.4742029193576044,0.5100166546068642,0.5113387425797444
2018,0.3043125,241,0.006802721088435374,0.25170068027210885,0.7414965986394558,0.4206245194456859,0.4533919379415139,0.49631651794223663
2018,0.3468313837375177,97,0.007407407407407408,0.24444444444444444,0.7481481481481481,0.1557526824010291,0.18035465602313488,0.3624262598526461
2018,0.3526849235082239,102,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.29551401344775796,0.32083019826484915,0.47067921932522533
2018,0.5031110794103661,193,0.008130081300813009,0.2682926829268293,0.7235772357723578,0.22574229229906656,0.28699985490919616,0.3338217338194665
2018,0.1904371423668748,121,0.697841726618705,0.2949640287769784,0.007194244604316547,0.2012882519720386,0.26962706505566214,0.4584407277746622
2018,0.2294194786351197,131,0.9661016949152543,0.016949152542372885,0.016949152542372885,0.2522383066095607,0.31719390771821565,0.47646063254426846
2018,0.4526608144796381,145,0.008130081300813009,0.17073170731707318,0.8211382113821138,0.3347401776482063,0.39382856754669593,0.5513131369574388
2018,0.2450415562952537,274,0.2903225806451613,0.6774193548387096,0.03225806451612903,0.24505963344913403,0.2895236423899156,0.3559690950223019
2018,0.7481827225130889,129,0.006993006993006993,0.006993006993006993,0.986013986013986,0.7227062841051796,0.7477516197363453,0.7549491133448831
2018,0.6843376963350786,193,0.008130081300813009,0.2682926829268293,0.7235772357723578,0.5957381525346306,0.6350449446437391,0.6268275735779
2018,0.4821981683187272,254,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.4511745444817868,0.4714983662201263,0.5299047342704393
