tag,candidate,n,rmse,mae
random0,delta_peer_w0.125,2590,0.07648250939888311,0.048112316129435354
random0,delta_peer_w0.150,2590,0.07772788058941292,0.04956270210928054
random0,delta_peer_w0.175,2590,0.07917594104482235,0.05113249986403929
random0,delta_peer_w0.200,2590,0.08081579611798488,0.052820957830057115
random0,delta_peer_w0.225,2590,0.08263602850133578,0.05461941804580196
random0,delta_peer_w0.250,2590,0.08462499957579217,0.05651860580816526
random0,delta_peer_w0.275,2590,0.0867711066102734,0.05849882526131893
random0,delta_peer_w0.300,2590,0.08906299104554824,0.06059304302894095
random0,delta_peer_w0.325,2590,0.09148969804314985,0.06274725832966245
random0,delta_peer_w0.350,2590,0.09404079096069662,0.06496435491088723
random0,delta_peer_w0.375,2590,0.09670642648469388,0.06724726913920835
random0,delta_peer_w0.400,2590,0.09947739705483315,0.0695758072666927
random0,delta_peer_w0.425,2590,0.10234514726458564,0.0719367140304438
random0,delta_peer_w0.450,2590,0.10530177042601835,0.07433947526760627
random0,delta_peer_w0.475,2590,0.10833999069382179,0.07678671514200924
random0,delta_peer_w0.500,2590,0.11145313523925772,0.07927547819756577
random0,state_peer30_w0.000,2644,0.0734093265663058,0.0434699149392176
random0,state_peer30_w0.025,2644,0.07354524326799704,0.04403520938879469
random0,state_peer30_w0.050,2644,0.07390528850584656,0.04491683252998168
random0,state_peer30_w0.075,2644,0.07448621222930583,0.046018603373070746
random0,state_peer30_w0.100,2644,0.07528290135720848,0.04730867067843037
random0,state_peer30_w0.125,2644,0.07628859641258579,0.04873222287061271
random0,state_peer30_w0.150,2644,0.07749516068632176,0.05026235866063931
random0,state_peer30_w0.175,2644,0.0788933786724113,0.05195012599855937
random0,state_peer30_w0.200,2644,0.08047326107628146,0.053756295165215344
random0,state_peer30_w0.225,2644,0.0822243369052463,0.05567249630179745
random0,state_peer30_w0.250,2644,0.08413591796680395,0.05768673157903052
random0,state_peer30_w0.275,2644,0.0861973264439176,0.05977939317117954
random0,state_peer30_w0.300,2644,0.08839808120878559,0.061943905745094785
random0,state_peer30_w0.325,2644,0.09072804262224565,0.06418487898095335
random0,state_peer30_w0.350,2644,0.09317751851217235,0.06648679125359139
random0,state_peer30_w0.375,2644,0.09573733584898649,0.0688530532698807
random0,state_peer30_w0.400,2644,0.09839888351089289,0.07127687574904837
random0,state_peer30_w0.425,2644,0.10115413169155338,0.07374269875687688
random0,state_peer30_w0.450,2644,0.10399563318576024,0.07623289908110205
random0,state_peer30_w0.475,2644,0.10691651119680017,0.07874841171428548
random0,state_peer30_w0.500,2644,0.10991043759642213,0.08130360120562231
random0,delta_peer30_w0.000,2644,0.0734093265663058,0.0434699149392176
random0,delta_peer30_w0.025,2644,0.07354524326799704,0.04403520938879469
random0,delta_peer30_w0.050,2644,0.07390528850584656,0.04491683252998168
random0,delta_peer30_w0.075,2644,0.07448621222930583,0.046018603373070746
random0,delta_peer30_w0.100,2644,0.07528290135720848,0.04730867067843037
random0,delta_peer30_w0.125,2644,0.07628859641258577,0.04873222287061271
random0,delta_peer30_w0.150,2644,0.07749516068632176,0.05026235866063931
random0,delta_peer30_w0.175,2644,0.0788933786724113,0.05195012599855937
random0,delta_peer30_w0.200,2644,0.08047326107628146,0.053756295165215344
random0,delta_peer30_w0.225,2644,0.0822243369052463,0.05567249630179745
random0,delta_peer30_w0.250,2644,0.08413591796680395,0.05768673157903052
random0,delta_peer30_w0.275,2644,0.0861973264439176,0.05977939317117954
random0,delta_peer30_w0.300,2644,0.08839808120878559,0.061943905745094785
random0,delta_peer30_w0.325,2644,0.09072804262224565,0.06418487898095333
random0,delta_peer30_w0.350,2644,0.09317751851217235,0.06648679125359137
random0,delta_peer30_w0.375,2644,0.09573733584898649,0.0688530532698807
random0,delta_peer30_w0.400,2644,0.09839888351089289,0.07127687574904837
random0,delta_peer30_w0.425,2644,0.10115413169155338,0.07374269875687688
random0,delta_peer30_w0.450,2644,0.10399563318576023,0.07623289908110205
random0,delta_peer30_w0.475,2644,0.10691651119680017,0.07874841171428548
random0,delta_peer30_w0.500,2644,0.10991043759642213,0.08130360120562231
random0,state_local_peer_w0.000,2590,0.07359812494677946,0.043557206046307764
random0,state_local_peer_w0.025,2590,0.07365323771690882,0.043884294029020804
random0,state_local_peer_w0.050,2590,0.0738241899951801,0.04438249264316953
random0,state_local_peer_w0.075,2590,0.07411018015404278,0.044992694702026714
random0,state_local_peer_w0.100,2590,0.07450988356080121,0.045690977795889015
random0,state_local_peer_w0.125,2590,0.07502148269517797,0.046494117331869415
random0,state_local_peer_w0.150,2590,0.07564270721676263,0.04738496680431764
random0,state_local_peer_w0.175,2590,0.07637088199135919,0.048346070365042695
random0,state_local_peer_w0.200,2590,0.07720298082946413,0.04936866612879263
random0,state_local_peer_w0.225,2590,0.07813568361210102,0.05046356790043906
random0,state_local_peer_w0.250,2590,0.07916543456500036,0.05160209812616086
random0,state_local_peer_w0.275,2590,0.0802884996619043,0.05278948976948046
random0,state_local_peer_w0.300,2590,0.08150102145257515,0.054039223563539684
random0,state_local_peer_w0.325,2590,0.0827990699792327,0.055356027725431814
random0,state_local_peer_w0.350,2590,0.08417868882798003,0.05671744790101858
random0,state_local_peer_w0.375,2590,0.08563593572752713,0.058139039123056166
random0,state_local_peer_w0.400,2590,0.08716691743327672,0.059614236228249094
random0,state_local_peer_w0.425,2590,0.08876781890679446,0.06112680882995613
random0,state_local_peer_w0.450,2590,0.09043492701317608,0.06268486060531786
random0,state_local_peer_w0.475,2590,0.09216464911258963,0.06426609790914099
random0,state_local_peer_w0.500,2590,0.09395352702253548,0.0658727447434039
random0,delta_local_peer_w0.000,2590,0.07359812494677946,0.043557206046307764
random0,delta_local_peer_w0.025,2590,0.07365323771690882,0.043884294029020804
random0,delta_local_peer_w0.050,2590,0.0738241899951801,0.04438249264316953
random0,delta_local_peer_w0.075,2590,0.07411018015404278,0.044992694702026714
random0,delta_local_peer_w0.100,2590,0.07450988356080121,0.045690977795889015
random0,delta_local_peer_w0.125,2590,0.07502148269517797,0.04649411733186942
random0,delta_local_peer_w0.150,2590,0.07564270721676263,0.04738496680431764
random0,delta_local_peer_w0.175,2590,0.07637088199135919,0.048346070365042695
random0,delta_local_peer_w0.200,2590,0.07720298082946413,0.04936866612879263
random0,delta_local_peer_w0.225,2590,0.07813568361210102,0.05046356790043906
random0,delta_local_peer_w0.250,2590,0.07916543456500036,0.05160209812616086
random0,delta_local_peer_w0.275,2590,0.0802884996619043,0.05278948976948046
random0,delta_local_peer_w0.300,2590,0.08150102145257515,0.054039223563539684
random0,delta_local_peer_w0.325,2590,0.0827990699792327,0.055356027725431814
random0,delta_local_peer_w0.350,2590,0.08417868882798003,0.05671744790101858
random0,delta_local_peer_w0.375,2590,0.08563593572752713,0.058139039123056166
random0,delta_local_peer_w0.400,2590,0.08716691743327672,0.059614236228249094
random0,delta_local_peer_w0.425,2590,0.08876781890679447,0.06112680882995613
random0,delta_local_peer_w0.450,2590,0.09043492701317608,0.06268486060531786
random0,delta_local_peer_w0.475,2590,0.09216464911258965,0.06426609790914099
random0,delta_local_peer_w0.500,2590,0.09395352702253548,0.0658727447434039
random0,gate_w0.000,2644,0.0734093265663058,0.0434699149392176
random0,gate_w0.025,2644,0.07340063802258068,0.0435901392750849
random0,gate_w0.050,2644,0.07343712099877857,0.04378356660310645
random0,gate_w0.075,2644,0.07351870824708845,0.044033453010993644
random0,gate_w0.100,2644,0.07364524986253844,0.04432332230548968
random0,gate_w0.125,2644,0.07381651465339492,0.04465610378065712
random0,gate_w0.150,2644,0.07403219223485116,0.04503918484933095
random0,gate_w0.175,2644,0.07429189580220029,0.04545329523737243
random0,gate_w0.200,2644,0.07459516552656716,0.045890965959367376
random0,gate_w0.225,2644,0.07494147250522144,0.04636811071235489
random0,gate_w0.250,2644,0.07533022318983075,0.04686676509533328
random0,gate_w0.275,2644,0.07576076420992929,0.04737956255329547
random0,gate_w0.300,2644,0.07623238750543783,0.04791659113568854
random0,gate_w0.325,2644,0.0767443356812078,0.048478000986383135
random0,gate_w0.350,2644,0.07729580749810766,0.04905632454786339
random0,gate_w0.375,2644,0.07788596341885402,0.04967139702061265
random0,gate_w0.400,2644,0.07851393113228734,0.050314738745002516
random0,gate_w0.425,2644,0.07917881098672797,0.050974605115246076
random0,gate_w0.450,2644,0.07987968127103641,0.051654853250349554
random0,gate_w0.475,2644,0.08061560329065758,0.05234634825261053
random0,gate_w0.500,2644,0.08138562619489349,0.053048263091020634
random0,tail-2.0_w0.05,2644,0.07340662900438914,0.04346986978383333
random0,tail-2.0_w0.10,2644,0.07340575661784085,0.0434728577855034
random0,tail-2.0_w0.20,2644,0.0734094874949928,0.04349491094344384
random0,tail-2.0_w0.30,2644,0.07342051808478328,0.04352285448394618
random0,tail-1.5_w0.05,2644,0.07338491126099664,0.04345396885457462
random0,tail-1.5_w0.10,2644,0.0733672019315947,0.04344482063297793
random0,tail-1.5_w0.20,2644,0.07335191878955274,0.04345958470776503
random0,tail-1.5_w0.30,2644,0.07336349391510587,0.043500933301468696
random0,tail-1.0_w0.05,2644,0.07343772183460166,0.043551957617544525
random0,tail-1.0_w0.10,2644,0.07350740456347306,0.04369672608566322
random0,tail-1.0_w0.20,2644,0.073770095083669,0.04416639175773976
random0,tail-1.0_w0.30,2644,0.0741956497101072,0.04476869523012171
random0,tail+1.0_w0.05,2644,0.07344317021003334,0.04360691262145698
random0,tail+1.0_w0.10,2644,0.07355004234377595,0.043798549791545474
random0,tail+1.0_w0.20,2644,0.07398138988545414,0.04426731684795848
random0,tail+1.0_w0.30,2644,0.07469833457819224,0.04486007648525799
random0,tail+1.5_w0.05,2644,0.07341533933787592,0.0435123161406729
random0,tail+1.5_w0.10,2644,0.07344170671362145,0.04356650601131153
random0,tail+1.5_w0.20,2644,0.07355540082175717,0.04370442393993178
random0,tail+1.5_w0.30,2644,0.07375003282736776,0.04387300902957712
random0,tail+2.0_w0.05,2644,0.07340643032185488,0.04348380297079281
random0,tail+2.0_w0.10,2644,0.07341140026796601,0.04349987462478046
random0,tail+2.0_w0.20,2644,0.07344492981682278,0.043552771649224845
random0,tail+2.0_w0.30,2644,0.07350987216967554,0.04361630377220981
random1,state_z_w7_w0.000,2603,0.06656306510408795,0.04323859436568223
random1,state_z_w7_w0.025,2603,0.06670018105687862,0.04342087291383568
random1,state_z_w7_w0.050,2603,0.06691642287221365,0.04367238426452222
random1,state_z_w7_w0.075,2603,0.06721102682617365,0.044001760843955955
random1,state_z_w7_w0.100,2603,0.06758296815076667,0.04439440117610451
random1,state_z_w7_w0.125,2603,0.0680309783931529,0.044856400117397575
random1,state_z_w7_w0.150,2603,0.06855356619618648,0.04538987782333283
random1,state_z_w7_w0.175,2603,0.06914904074044262,0.045988246585710726
random1,state_z_w7_w0.200,2603,0.06981553704194401,0.0466445777407772
random1,state_z_w7_w0.225,2603,0.07055104229995406,0.04735447866978567
random1,state_z_w7_w0.250,2603,0.07135342253030297,0.04812953308950587
random1,state_z_w7_w0.275,2603,0.07222044879387815,0.048945321206766944
random1,state_z_w7_w0.300,2603,0.07314982242776528,0.04980193060729228
random1,state_z_w7_w0.325,2603,0.0741391987983496,0.05071257565350206
random1,state_z_w7_w0.350,2603,0.07518620921240808,0.0516918435195877
random1,state_z_w7_w0.375,2603,0.07628848073612413,0.05272371576609606
random1,state_z_w7_w0.400,2603,0.07744365377707302,0.0537846820769116
random1,state_z_w7_w0.425,2603,0.07864939737648038,0.054865133221563014
random1,state_z_w7_w0.450,2603,0.07990342223614123,0.055975253002292794
random1,state_z_w7_w0.475,2603,0.08120349156553437,0.05711351089700098
random1,state_z_w7_w0.500,2603,0.08254742988030422,0.058275258150796774
random1,delta_z_w7_w0.000,2603,0.06656306510408795,0.04323859436568223
random1,delta_z_w7_w0.025,2603,0.06670018105687862,0.04342087291383568
random1,delta_z_w7_w0.050,2603,0.06691642287221365,0.04367238426452222
random1,delta_z_w7_w0.075,2603,0.06721102682617365,0.044001760843955955
random1,delta_z_w7_w0.100,2603,0.06758296815076667,0.04439440117610452
random1,delta_z_w7_w0.125,2603,0.0680309783931529,0.044856400117397575
random1,delta_z_w7_w0.150,2603,0.06855356619618648,0.04538987782333283
random1,delta_z_w7_w0.175,2603,0.06914904074044262,0.045988246585710726
random1,delta_z_w7_w0.200,2603,0.06981553704194401,0.0466445777407772
random1,delta_z_w7_w0.225,2603,0.07055104229995406,0.04735447866978567
random1,delta_z_w7_w0.250,2603,0.07135342253030297,0.04812953308950587
random1,delta_z_w7_w0.275,2603,0.07222044879387815,0.048945321206766944
random1,delta_z_w7_w0.300,2603,0.07314982242776528,0.04980193060729228
random1,delta_z_w7_w0.325,2603,0.0741391987983496,0.05071257565350206
random1,delta_z_w7_w0.350,2603,0.07518620921240808,0.0516918435195877
random1,delta_z_w7_w0.375,2603,0.07628848073612413,0.052723715766096066
random1,delta_z_w7_w0.400,2603,0.07744365377707302,0.0537846820769116
random1,delta_z_w7_w0.425,2603,0.07864939737648038,0.054865133221563014
random1,delta_z_w7_w0.450,2603,0.07990342223614123,0.055975253002292794
random1,delta_z_w7_w0.475,2603,0.08120349156553437,0.05711351089700098
random1,delta_z_w7_w0.500,2603,0.08254742988030422,0.058275258150796774
random1,state_z_w14_w0.000,2644,0.06654105909924508,0.04336477478155467
random1,state_z_w14_w0.025,2644,0.06661715421129118,0.04355133923198173
random1,state_z_w14_w0.050,2644,0.06676585905536979,0.043795253851519916
random1,state_z_w14_w0.075,2644,0.06698669007064678,0.04410244387094961
random1,state_z_w14_w0.100,2644,0.06727893703730094,0.04448216475903894
random1,state_z_w14_w0.125,2644,0.06764167430028731,0.04492695230485635
random1,state_z_w14_w0.150,2644,0.06807377502718667,0.04543143928416491
random1,state_z_w14_w0.175,2644,0.06857392800319033,0.04598244851730908
random1,state_z_w14_w0.200,2644,0.06914065640526033,0.046594432315096905
random1,state_z_w14_w0.225,2644,0.06977233796815636,0.04725711735141332
random1,state_z_w14_w0.250,2644,0.07046722595621195,0.047973032269886515
random1,state_z_w14_w0.275,2644,0.07122347038311078,0.04873340458577541
random1,state_z_w14_w0.300,2644,0.07203913897245522,0.049532271592080276
random1,state_z_w14_w0.325,2644,0.07291223741869678,0.05038086962398992
random1,state_z_w14_w0.350,2644,0.07384072858481915,0.051266638422404795
random1,state_z_w14_w0.375,2644,0.0748225503541698,0.05220345078648247
random1,state_z_w14_w0.400,2644,0.07585563193393392,0.0531778753118626
random1,state_z_w14_w0.425,2644,0.07693790848287642,0.0541984332835298
random1,state_z_w14_w0.450,2644,0.0780673340032264,0.05524657226494241
random1,state_z_w14_w0.475,2644,0.07924189249413457,0.05631784889338993
random1,state_z_w14_w0.500,2644,0.08045960741118167,0.05741466399204778
random1,delta_z_w14_w0.000,2644,0.06654105909924508,0.04336477478155467
random1,delta_z_w14_w0.025,2644,0.06661715421129118,0.04355133923198173
random1,delta_z_w14_w0.050,2644,0.06676585905536979,0.043795253851519916
random1,delta_z_w14_w0.075,2644,0.06698669007064678,0.04410244387094961
random1,delta_z_w14_w0.100,2644,0.06727893703730094,0.04448216475903894
random1,delta_z_w14_w0.125,2644,0.06764167430028731,0.04492695230485635
random1,delta_z_w14_w0.150,2644,0.06807377502718667,0.04543143928416491
random1,delta_z_w14_w0.175,2644,0.06857392800319033,0.04598244851730908
random1,delta_z_w14_w0.200,2644,0.06914065640526033,0.046594432315096905
random1,delta_z_w14_w0.225,2644,0.06977233796815636,0.04725711735141332
random1,delta_z_w14_w0.250,2644,0.07046722595621195,0.047973032269886515
random1,delta_z_w14_w0.275,2644,0.07122347038311078,0.048733404585775394
random1,delta_z_w14_w0.300,2644,0.07203913897245522,0.04953227159208029
random1,delta_z_w14_w0.325,2644,0.07291223741869678,0.05038086962398991
random1,delta_z_w14_w0.350,2644,0.07384072858481913,0.051266638422404795
random1,delta_z_w14_w0.375,2644,0.0748225503541698,0.05220345078648247
random1,delta_z_w14_w0.400,2644,0.07585563193393392,0.053177875311862584
random1,delta_z_w14_w0.425,2644,0.07693790848287642,0.0541984332835298
random1,delta_z_w14_w0.450,2644,0.07806733400322638,0.05524657226494241
random1,delta_z_w14_w0.475,2644,0.07924189249413457,0.05631784889338993
random1,delta_z_w14_w0.500,2644,0.08045960741118167,0.05741466399204778
random1,state_z_w30_w0.000,2644,0.06654105909924508,0.04336477478155467
random1,state_z_w30_w0.025,2644,0.06662741865400011,0.043636004574803794
random1,state_z_w30_w0.050,2644,0.06680295593527442,0.04398806728654734
random1,state_z_w30_w0.075,2644,0.0670669707205691,0.04441561816270758
random1,state_z_w30_w0.100,2644,0.06741842356749206,0.04493294616260478
random1,state_z_w30_w0.125,2644,0.06785595586067965,0.04552939915053727
random1,state_z_w30_w0.150,2644,0.06837791522089484,0.046198740321066425
random1,state_z_w30_w0.175,2644,0.06898238520734044,0.04692846592340501
random1,state_z_w30_w0.200,2644,0.06966721813436044,0.04770771776654303
random1,state_z_w30_w0.225,2644,0.07043006979277998,0.048562479980755795
random1,state_z_w30_w0.250,2644,0.0712684349077472,0.04948112187707627
random1,state_z_w30_w0.275,2644,0.07217968226677353,0.05045462519080831
random1,state_z_w30_w0.300,2644,0.07316108859778948,0.05145980780135877
random1,state_z_w30_w0.325,2644,0.07420987045025389,0.05251017089530394
random1,state_z_w30_w0.350,2644,0.075323213516299,0.05360497529770768
random1,state_z_w30_w0.375,2644,0.07649829900951467,0.05473457488937114
random1,state_z_w30_w0.400,2644,0.07773232688544,0.055895283895354544
random1,state_z_w30_w0.425,2644,0.07902253583282001,0.05709004780610541
random1,state_z_w30_w0.450,2644,0.08036622008420197,0.058298194262097564
random1,state_z_w30_w0.475,2644,0.08176074318732734,0.05953182186279703
random1,state_z_w30_w0.500,2644,0.08320354894603019,0.06079702707549322
random1,delta_z_w30_w0.000,2644,0.06654105909924508,0.04336477478155467
random1,delta_z_w30_w0.025,2644,0.06662741865400011,0.043636004574803794
random1,delta_z_w30_w0.050,2644,0.06680295593527442,0.04398806728654734
random1,delta_z_w30_w0.075,2644,0.0670669707205691,0.04441561816270758
random1,delta_z_w30_w0.100,2644,0.06741842356749206,0.04493294616260478
random1,delta_z_w30_w0.125,2644,0.06785595586067965,0.04552939915053727
random1,delta_z_w30_w0.150,2644,0.06837791522089484,0.046198740321066425
random1,delta_z_w30_w0.175,2644,0.06898238520734044,0.04692846592340501
random1,delta_z_w30_w0.200,2644,0.06966721813436044,0.04770771776654303
random1,delta_z_w30_w0.225,2644,0.07043006979277998,0.048562479980755795
random1,delta_z_w30_w0.250,2644,0.0712684349077472,0.04948112187707627
random1,delta_z_w30_w0.275,2644,0.07217968226677353,0.05045462519080831
random1,delta_z_w30_w0.300,2644,0.07316108859778948,0.05145980780135877
random1,delta_z_w30_w0.325,2644,0.07420987045025389,0.05251017089530394
random1,delta_z_w30_w0.350,2644,0.075323213516299,0.05360497529770766
random1,delta_z_w30_w0.375,2644,0.07649829900951467,0.05473457488937114
random1,delta_z_w30_w0.400,2644,0.07773232688544,0.055895283895354544
random1,delta_z_w30_w0.425,2644,0.07902253583282001,0.05709004780610541
random1,delta_z_w30_w0.450,2644,0.08036622008420197,0.058298194262097564
random1,delta_z_w30_w0.475,2644,0.08176074318732734,0.05953182186279703
random1,delta_z_w30_w0.500,2644,0.08320354894603019,0.06079702707549322
random1,state_z_w60_w0.000,2644,0.06654105909924508,0.04336477478155467
random1,state_z_w60_w0.025,2644,0.06669637554630499,0.043783569460014236
random1,state_z_w60_w0.050,2644,0.06698454849203156,0.04432719132966846
random1,state_z_w60_w0.075,2644,0.06740387394691763,0.044987993462185065
random1,state_z_w60_w0.100,2644,0.06795192396191332,0.04577056996241034
random1,state_z_w60_w0.125,2644,0.0686256145903437,0.046660966448762636
random1,state_z_w60_w0.150,2644,0.06942128813542855,0.04765308737155257
random1,state_z_w60_w0.175,2644,0.07033480486619019,0.048725362957064124
random1,state_z_w60_w0.200,2644,0.07136163931308585,0.049877205047642606
random1,state_z_w60_w0.225,2644,0.07249697659930328,0.051096580630803815
random1,state_z_w60_w0.250,2644,0.07373580492089274,0.052387282678526326
random1,state_z_w60_w0.275,2644,0.07507300113440935,0.05373739423573974
random1,state_z_w60_w0.300,2644,0.07650340732297589,0.05513888353375382
random1,state_z_w60_w0.325,2644,0.07802189708938351,0.05658534004544199
random1,state_z_w60_w0.350,2644,0.07962343109619552,0.05806339850682066
random1,state_z_w60_w0.375,2644,0.08130310199702036,0.05957607360808219
random1,state_z_w60_w0.400,2644,0.08305616936656934,0.06113947950973079
random1,state_z_w60_w0.425,2644,0.08487808554663366,0.06275012511629605
random1,state_z_w60_w0.450,2644,0.08676451350049816,0.06439061733107279
random1,state_z_w60_w0.475,2644,0.08871133783568846,0.06606342531667315
random1,state_z_w60_w0.500,2644,0.09071467014171537,0.06776109369217721
random1,delta_z_w60_w0.000,2644,0.06654105909924508,0.04336477478155467
random1,delta_z_w60_w0.025,2644,0.06669637554630499,0.043783569460014236
random1,delta_z_w60_w0.050,2644,0.06698454849203156,0.04432719132966846
random1,delta_z_w60_w0.075,2644,0.06740387394691763,0.044987993462185065
random1,delta_z_w60_w0.100,2644,0.06795192396191332,0.04577056996241034
random1,delta_z_w60_w0.125,2644,0.0686256145903437,0.046660966448762636
random1,delta_z_w60_w0.150,2644,0.06942128813542855,0.04765308737155257
random1,delta_z_w60_w0.175,2644,0.07033480486619019,0.048725362957064124
random1,delta_z_w60_w0.200,2644,0.07136163931308585,0.049877205047642606
random1,delta_z_w60_w0.225,2644,0.07249697659930329,0.05109658063080381
random1,delta_z_w60_w0.250,2644,0.07373580492089274,0.052387282678526326
random1,delta_z_w60_w0.275,2644,0.07507300113440936,0.05373739423573974
random1,delta_z_w60_w0.300,2644,0.07650340732297589,0.055138883533753826
random1,delta_z_w60_w0.325,2644,0.07802189708938351,0.05658534004544199
random1,delta_z_w60_w0.350,2644,0.07962343109619552,0.05806339850682066
random1,delta_z_w60_w0.375,2644,0.08130310199702036,0.05957607360808219
random1,delta_z_w60_w0.400,2644,0.08305616936656934,0.06113947950973079
random1,delta_z_w60_w0.425,2644,0.08487808554663366,0.06275012511629605
random1,delta_z_w60_w0.450,2644,0.08676451350049816,0.06439061733107279
random1,delta_z_w60_w0.475,2644,0.08871133783568846,0.06606342531667315
random1,delta_z_w60_w0.500,2644,0.09071467014171537,0.0677610936921772
random1,state_z_interp_w0.000,2644,0.06654105909924508,0.04336477478155467
random1,state_z_interp_w0.025,2644,0.06679256896849611,0.04362116367719833
random1,state_z_interp_w0.050,2644,0.0671386087264556,0.043962994906618785
random1,state_z_interp_w0.075,2644,0.06757772623422305,0.044380445666995096
random1,state_z_interp_w0.100,2644,0.06810812119858982,0.0448611141960254
random1,state_z_interp_w0.125,2644,0.06872768039419566,0.04543074754272814
random1,state_z_interp_w0.150,2644,0.06943401702683147,0.04610289326680232
random1,state_z_interp_w0.175,2644,0.07022451265440467,0.046829060690758706
random1,state_z_interp_w0.200,2644,0.07109636012881157,0.04761078267652309
random1,state_z_interp_w0.225,2644,0.07204660615555322,0.04844598063981136
random1,state_z_interp_w0.250,2644,0.07307219226526487,0.04932913273343987
random1,state_z_interp_w0.275,2644,0.0741699932271871,0.05027578158761105
random1,state_z_interp_w0.300,2644,0.07533685218497538,0.0512840279662458
random1,state_z_interp_w0.325,2644,0.07656961203970791,0.052346504595714896
random1,state_z_interp_w0.350,2644,0.07786514282805011,0.053455108107147147
random1,state_z_interp_w0.375,2644,0.07922036503516386,0.054612848149017054
random1,state_z_interp_w0.400,2644,0.08063226893699126,0.05581814249222558
random1,state_z_interp_w0.425,2644,0.0820979301840227,0.05705967569138226
random1,state_z_interp_w0.450,2644,0.08361452192068522,0.05833396582901249
random1,state_z_interp_w0.475,2644,0.08517932378517419,0.05963466754269436
random1,state_z_interp_w0.500,2644,0.08678972815906867,0.06096835152378651
random1,delta_z_interp_w0.000,2644,0.06654105909924508,0.04336477478155467
random1,delta_z_interp_w0.025,2644,0.06679256896849611,0.04362116367719833
random1,delta_z_interp_w0.050,2644,0.0671386087264556,0.043962994906618785
random1,delta_z_interp_w0.075,2644,0.06757772623422305,0.044380445666995096
random1,delta_z_interp_w0.100,2644,0.06810812119858982,0.0448611141960254
random1,delta_z_interp_w0.125,2644,0.06872768039419566,0.04543074754272814
random1,delta_z_interp_w0.150,2644,0.06943401702683147,0.04610289326680233
random1,delta_z_interp_w0.175,2644,0.07022451265440467,0.046829060690758706
random1,delta_z_interp_w0.200,2644,0.07109636012881157,0.04761078267652309
random1,delta_z_interp_w0.225,2644,0.07204660615555321,0.04844598063981136
random1,delta_z_interp_w0.250,2644,0.07307219226526487,0.04932913273343987
random1,delta_z_interp_w0.275,2644,0.0741699932271871,0.05027578158761105
random1,delta_z_interp_w0.300,2644,0.07533685218497538,0.0512840279662458
random1,delta_z_interp_w0.325,2644,0.07656961203970791,0.052346504595714896
random1,delta_z_interp_w0.350,2644,0.07786514282805013,0.053455108107147147
random1,delta_z_interp_w0.375,2644,0.07922036503516386,0.05461284814901707
random1,delta_z_interp_w0.400,2644,0.08063226893699126,0.05581814249222558
random1,delta_z_interp_w0.425,2644,0.0820979301840227,0.05705967569138226
random1,delta_z_interp_w0.450,2644,0.08361452192068522,0.05833396582901249
random1,delta_z_interp_w0.475,2644,0.08517932378517418,0.05963466754269436
random1,delta_z_interp_w0.500,2644,0.08678972815906867,0.06096835152378651
random1,state_peer_w0.000,2602,0.06649593076186883,0.04324197251796014
random1,state_peer_w0.025,2602,0.06668398754959615,0.043752657981148635
random1,state_peer_w0.050,2602,0.0671427058949586,0.044519496042381
random1,state_peer_w0.075,2602,0.06786659771959917,0.045520130773749765
random1,state_peer_w0.100,2602,0.06884729906776062,0.04674668405079913
random1,state_peer_w0.125,2602,0.07007402845257447,0.04816521064994829
random1,state_peer_w0.150,2602,0.07153412968628009,0.04974943524272261
random1,state_peer_w0.175,2602,0.0732136416805614,0.051482800937953835
random1,state_peer_w0.200,2602,0.0750978449626919,0.053313292985585986
random1,state_peer_w0.225,2602,0.07717174793735178,0.05527226288096878
random1,state_peer_w0.250,2602,0.079420491141308,0.057364246389360184
random1,state_peer_w0.275,2602,0.08182966160446825,0.05955074457357318
random1,state_peer_w0.300,2602,0.08438552005665287,0.06183013276180707
random1,state_peer_w0.325,2602,0.08707515055351049,0.06416655455562695
random1,state_peer_w0.350,2602,0.08988654551353081,0.066558311251337
random1,state_peer_w0.375,2602,0.09280863998869045,0.06900665765955309
random1,state_peer_w0.400,2602,0.09583130814352601,0.07149238597008754
random1,state_peer_w0.425,2602,0.09894533317040928,0.07402290731196395
random1,state_peer_w0.450,2602,0.10214235979094044,0.07659035416298268
random1,state_peer_w0.475,2602,0.10541483644570787,0.0791859724104844
random1,state_peer_w0.500,2602,0.1087559524524682,0.08180640294581869
random1,delta_peer_w0.000,2602,0.06649593076186883,0.04324197251796014
random1,delta_peer_w0.025,2602,0.06668398754959615,0.043752657981148635
random1,delta_peer_w0.050,2602,0.0671427058949586,0.044519496042381
random1,delta_peer_w0.075,2602,0.06786659771959917,0.045520130773749765
random1,delta_peer_w0.100,2602,0.06884729906776062,0.04674668405079913
random1,delta_peer_w0.125,2602,0.07007402845257447,0.04816521064994829
random1,delta_peer_w0.150,2602,0.07153412968628009,0.04974943524272261
random1,delta_peer_w0.175,2602,0.0732136416805614,0.051482800937953835
random1,delta_peer_w0.200,2602,0.0750978449626919,0.053313292985586
random1,delta_peer_w0.225,2602,0.07717174793735178,0.05527226288096878
random1,delta_peer_w0.250,2602,0.079420491141308,0.057364246389360184
random1,delta_peer_w0.275,2602,0.08182966160446825,0.05955074457357318
random1,delta_peer_w0.300,2602,0.08438552005665287,0.06183013276180707
random1,delta_peer_w0.325,2602,0.08707515055351048,0.06416655455562695
